ElementId,Category,Family,Type,Level,Mark,System Name,System Type,Service Type,Classification,Size,Diameter,Width,Height,Length,Area,Volume,Material,Weight,Unit Weight,Insulation Thickness,Lining Thickness,Airflow,Flow,Pressure Drop,Cooling Capacity,Heating Capacity,Power,Voltage,Current,Apparent Load,Connected Load,Connector Count,Connector Flow,Connector Demand,Connector Max Diameter (in),Connector Max Width (in),Connector Max Height (in),Location Type,Position X (ft),Position Y (ft),Position Z (ft),Start X (ft),Start Y (ft),Start Z (ft),End X (ft),End Y (ft),End Z (ft),Rotation (deg),Bounding Box Min X (ft),Bounding Box Min Y (ft),Bounding Box Min Z (ft),Bounding Box Max X (ft),Bounding Box Max Y (ft),Bounding Box Max Z (ft),Bounding Box Center X (ft),Bounding Box Center Y (ft),Bounding Box Center Z (ft),Comments,Parameter Snapshot
1518324,Plumbing Fixtures,M_Vão da pia-Redondo,482 x 482 mm,L 0,,,,,,,,,,,5 SF,0.43 CF,Stainless Steel; Porcelana - Linho,,,,,,,,,,,,,,,0,,,,,,Point,78.699,197.119,0.164,,,,,,,270,77.628,196.327,1.916,79.457,197.911,3.239,78.543,197.119,2.578,,Area=5 SF | Material da cuba=Porcelana - Linho | Material hidráulico=Stainless Steel | Volume=0.43 CF
1518325,Plumbing Fixtures,M_Vão da pia-Redondo,482 x 482 mm,L 0,,,,,,,,,,,5 SF,0.43 CF,Stainless Steel; Porcelana - Linho,,,,,,,,,,,,,,,0,,,,,,Point,78.699,194.232,0.164,,,,,,,270,77.628,193.44,1.916,79.457,195.023,3.239,78.543,194.232,2.578,,Area=5 SF | Material da cuba=Porcelana - Linho | Material hidráulico=Stainless Steel | Volume=0.43 CF
1518326,Plumbing Fixtures,M_Vão da pia-Redondo,482 x 482 mm,L 0,,,,,,,,,,,5 SF,0.43 CF,Stainless Steel; Porcelana - Linho,,,,,,,,,,,,,,,0,,,,,,Point,78.699,191.541,0.164,,,,,,,270,77.628,190.75,1.916,79.457,192.333,3.239,78.543,191.541,2.578,,Area=5 SF | Material da cuba=Porcelana - Linho | Material hidráulico=Stainless Steel | Volume=0.43 CF
1518327,Plumbing Fixtures,M_Toilet-Residencial-3D,M_Toilet-Residencial-3D,L 0,,,,,,,,,,,20 SF,1.10 CF,"Laminado - Linho, Opaco; Porcelana - Linho",,,,,,,,,,,,,,,0,,,,,,Point,87.371,192.98,0,,,,,,,90,86.104,192.148,0,88.994,193.811,2.313,87.549,192.98,1.156,,"Area=20 SF | Material da cuba/pia=Porcelana - Linho | Material do assento=Laminado - Linho, Opaco | Volume=1.10 CF"
1518328,Plumbing Fixtures,M_Toilet-Residencial-3D,M_Toilet-Residencial-3D,L 0,,,,,,,,,,,20 SF,1.10 CF,"Laminado - Linho, Opaco; Porcelana - Linho",,,,,,,,,,,,,,,0,,,,,,Point,87.371,190.23,0,,,,,,,90,86.104,189.398,0,88.994,191.061,2.313,87.549,190.23,1.156,,"Area=20 SF | Material da cuba/pia=Porcelana - Linho | Material do assento=Laminado - Linho, Opaco | Volume=1.10 CF"
1518329,Plumbing Fixtures,M_Toilet-Residencial-3D,M_Toilet-Residencial-3D,L 0,,,,,,,,,,,20 SF,1.10 CF,"Laminado - Linho, Opaco; Porcelana - Linho",,,,,,,,,,,,,,,0,,,,,,Point,87.371,196.386,0,,,,,,,270,86.104,195.555,0,88.994,197.217,2.313,87.549,196.386,1.156,,"Area=20 SF | Material da cuba/pia=Porcelana - Linho | Material do assento=Laminado - Linho, Opaco | Volume=1.10 CF"
1521877,Plumbing Fixtures,M_Vão da pia-Redondo,482 x 482 mm,L 0,,,,,,,,,,,5 SF,0.43 CF,Stainless Steel; Porcelana - Linho,,,,,,,,,,,,,,,0,,,,,,Point,99.89,197.104,0.164,,,,,,,270.679,99.123,196.304,1.916,100.97,197.909,3.239,100.046,197.106,2.578,,Area=5 SF | Material da cuba=Porcelana - Linho | Material hidráulico=Stainless Steel | Volume=0.43 CF
1521878,Plumbing Fixtures,M_Vão da pia-Redondo,482 x 482 mm,L 0,,,,,,,,,,,5 SF,0.43 CF,Stainless Steel; Porcelana - Linho,,,,,,,,,,,,,,,0,,,,,,Point,99.924,194.218,0.164,,,,,,,270.679,99.157,193.417,1.916,101.004,195.022,3.239,100.081,194.219,2.578,,Area=5 SF | Material da cuba=Porcelana - Linho | Material hidráulico=Stainless Steel | Volume=0.43 CF
1521879,Plumbing Fixtures,M_Vão da pia-Redondo,482 x 482 mm,L 0,,,,,,,,,,,5 SF,0.43 CF,Stainless Steel; Porcelana - Linho,,,,,,,,,,,,,,,0,,,,,,Point,99.956,191.527,0.164,,,,,,,270.679,99.189,190.727,1.916,101.036,192.332,3.239,100.112,191.529,2.578,,Area=5 SF | Material da cuba=Porcelana - Linho | Material hidráulico=Stainless Steel | Volume=0.43 CF
1521880,Plumbing Fixtures,M_Toilet-Residencial-3D,M_Toilet-Residencial-3D,L 0,,,,,,,,,,,20 SF,1.10 CF,"Laminado - Linho, Opaco; Porcelana - Linho",,,,,,,,,,,,,,,0,,,,,,Point,91.268,192.863,0,,,,,,,90.679,89.635,192.012,0,92.544,193.709,2.313,91.09,192.861,1.156,,"Area=20 SF | Material da cuba/pia=Porcelana - Linho | Material do assento=Laminado - Linho, Opaco | Volume=1.10 CF"
1521881,Plumbing Fixtures,M_Toilet-Residencial-3D,M_Toilet-Residencial-3D,L 0,,,,,,,,,,,20 SF,1.10 CF,"Laminado - Linho, Opaco; Porcelana - Linho",,,,,,,,,,,,,,,0,,,,,,Point,91.301,190.113,0,,,,,,,90.679,89.668,189.263,0,92.577,190.959,2.313,91.122,190.111,1.156,,"Area=20 SF | Material da cuba/pia=Porcelana - Linho | Material do assento=Laminado - Linho, Opaco | Volume=1.10 CF"
1521882,Plumbing Fixtures,M_Toilet-Residencial-3D,M_Toilet-Residencial-3D,L 0,,,,,,,,,,,20 SF,1.10 CF,"Laminado - Linho, Opaco; Porcelana - Linho",,,,,,,,,,,,,,,0,,,,,,Point,91.228,196.269,0,,,,,,,270.679,89.595,195.418,0,92.504,197.115,2.313,91.049,196.267,1.156,,"Area=20 SF | Material da cuba/pia=Porcelana - Linho | Material do assento=Laminado - Linho, Opaco | Volume=1.10 CF"
1523067,Plumbing Fixtures,M_Vão da pia-Redondo,482 x 482 mm,L -1,,,,,,,,,,,5 SF,0.43 CF,Stainless Steel; Porcelana - Linho,,,,,,,,,,,,,,,0,,,,,,Point,78.699,196.786,-14.836,,,,,,,270,77.628,195.994,-13.084,79.457,197.577,-11.761,78.543,196.786,-12.422,,Area=5 SF | Material da cuba=Porcelana - Linho | Material hidráulico=Stainless Steel | Volume=0.43 CF
1523068,Plumbing Fixtures,M_Vão da pia-Redondo,482 x 482 mm,L -1,,,,,,,,,,,5 SF,0.43 CF,Stainless Steel; Porcelana - Linho,,,,,,,,,,,,,,,0,,,,,,Point,78.699,193.898,-14.836,,,,,,,270,77.628,193.107,-13.084,79.457,194.69,-11.761,78.543,193.898,-12.422,,Area=5 SF | Material da cuba=Porcelana - Linho | Material hidráulico=Stainless Steel | Volume=0.43 CF
1523069,Plumbing Fixtures,M_Vão da pia-Redondo,482 x 482 mm,L -1,,,,,,,,,,,5 SF,0.43 CF,Stainless Steel; Porcelana - Linho,,,,,,,,,,,,,,,0,,,,,,Point,78.699,191.208,-14.836,,,,,,,270,77.628,190.416,-13.084,79.457,192,-11.761,78.543,191.208,-12.422,,Area=5 SF | Material da cuba=Porcelana - Linho | Material hidráulico=Stainless Steel | Volume=0.43 CF
1523070,Plumbing Fixtures,M_Toilet-Residencial-3D,M_Toilet-Residencial-3D,L -1,,,,,,,,,,,20 SF,1.10 CF,"Laminado - Linho, Opaco; Porcelana - Linho",,,,,,,,,,,,,,,0,,,,,,Point,87.371,192.646,-15,,,,,,,90,86.104,191.815,-15,88.994,193.478,-12.687,87.549,192.646,-13.844,,"Area=20 SF | Material da cuba/pia=Porcelana - Linho | Material do assento=Laminado - Linho, Opaco | Volume=1.10 CF"
1523071,Plumbing Fixtures,M_Toilet-Residencial-3D,M_Toilet-Residencial-3D,L -1,,,,,,,,,,,20 SF,1.10 CF,"Laminado - Linho, Opaco; Porcelana - Linho",,,,,,,,,,,,,,,0,,,,,,Point,87.371,189.896,-15,,,,,,,90,86.104,189.065,-15,88.994,190.728,-12.687,87.549,189.896,-13.844,,"Area=20 SF | Material da cuba/pia=Porcelana - Linho | Material do assento=Laminado - Linho, Opaco | Volume=1.10 CF"
1523072,Plumbing Fixtures,M_Toilet-Residencial-3D,M_Toilet-Residencial-3D,L -1,,,,,,,,,,,20 SF,1.10 CF,"Laminado - Linho, Opaco; Porcelana - Linho",,,,,,,,,,,,,,,0,,,,,,Point,87.371,196.053,-15,,,,,,,270,86.104,195.221,-15,88.994,196.884,-12.687,87.549,196.053,-13.844,,"Area=20 SF | Material da cuba/pia=Porcelana - Linho | Material do assento=Laminado - Linho, Opaco | Volume=1.10 CF"
1523111,Plumbing Fixtures,M_Vão da pia-Redondo,482 x 482 mm,L -1,,,,,,,,,,,5 SF,0.43 CF,Stainless Steel; Porcelana - Linho,,,,,,,,,,,,,,,0,,,,,,Point,99.875,196.786,-14.836,,,,,,,270,99.117,195.994,-13.084,100.946,197.577,-11.761,100.032,196.786,-12.422,,Area=5 SF | Material da cuba=Porcelana - Linho | Material hidráulico=Stainless Steel | Volume=0.43 CF
1523112,Plumbing Fixtures,M_Vão da pia-Redondo,482 x 482 mm,L -1,,,,,,,,,,,5 SF,0.43 CF,Stainless Steel; Porcelana - Linho,,,,,,,,,,,,,,,0,,,,,,Point,99.875,193.898,-14.836,,,,,,,270,99.117,193.107,-13.084,100.946,194.69,-11.761,100.032,193.898,-12.422,,Area=5 SF | Material da cuba=Porcelana - Linho | Material hidráulico=Stainless Steel | Volume=0.43 CF
1523113,Plumbing Fixtures,M_Vão da pia-Redondo,482 x 482 mm,L -1,,,,,,,,,,,5 SF,0.43 CF,Stainless Steel; Porcelana - Linho,,,,,,,,,,,,,,,0,,,,,,Point,99.875,191.208,-14.836,,,,,,,270,99.117,190.416,-13.084,100.946,192,-11.761,100.032,191.208,-12.422,,Area=5 SF | Material da cuba=Porcelana - Linho | Material hidráulico=Stainless Steel | Volume=0.43 CF
1523114,Plumbing Fixtures,M_Toilet-Residencial-3D,M_Toilet-Residencial-3D,L -1,,,,,,,,,,,20 SF,1.10 CF,"Laminado - Linho, Opaco; Porcelana - Linho",,,,,,,,,,,,,,,0,,,,,,Point,91.204,192.646,-15,,,,,,,90,89.581,191.815,-15,92.471,193.478,-12.687,91.026,192.646,-13.844,,"Area=20 SF | Material da cuba/pia=Porcelana - Linho | Material do assento=Laminado - Linho, Opaco | Volume=1.10 CF"
1523115,Plumbing Fixtures,M_Toilet-Residencial-3D,M_Toilet-Residencial-3D,L -1,,,,,,,,,,,20 SF,1.10 CF,"Laminado - Linho, Opaco; Porcelana - Linho",,,,,,,,,,,,,,,0,,,,,,Point,91.204,189.896,-15,,,,,,,90,89.581,189.065,-15,92.471,190.728,-12.687,91.026,189.896,-13.844,,"Area=20 SF | Material da cuba/pia=Porcelana - Linho | Material do assento=Laminado - Linho, Opaco | Volume=1.10 CF"
1523116,Plumbing Fixtures,M_Toilet-Residencial-3D,M_Toilet-Residencial-3D,L -1,,,,,,,,,,,20 SF,1.10 CF,"Laminado - Linho, Opaco; Porcelana - Linho",,,,,,,,,,,,,,,0,,,,,,Point,91.204,196.053,-15,,,,,,,270,89.581,195.221,-15,92.471,196.884,-12.687,91.026,196.053,-13.844,,"Area=20 SF | Material da cuba/pia=Porcelana - Linho | Material do assento=Laminado - Linho, Opaco | Volume=1.10 CF"
1523266,Plumbing Fixtures,M_Vão da pia-Redondo,482 x 482 mm,L 1,,,,,,,,,,,5 SF,0.43 CF,Stainless Steel; Porcelana - Linho,,,,,,,,,,,,,,,0,,,,,,Point,78.699,197.119,15.164,,,,,,,270,77.628,196.327,16.916,79.457,197.911,18.239,78.543,197.119,17.578,,Area=5 SF | Material da cuba=Porcelana - Linho | Material hidráulico=Stainless Steel | Volume=0.43 CF
1523267,Plumbing Fixtures,M_Vão da pia-Redondo,482 x 482 mm,L 1,,,,,,,,,,,5 SF,0.43 CF,Stainless Steel; Porcelana - Linho,,,,,,,,,,,,,,,0,,,,,,Point,78.699,194.232,15.164,,,,,,,270,77.628,193.44,16.916,79.457,195.023,18.239,78.543,194.232,17.578,,Area=5 SF | Material da cuba=Porcelana - Linho | Material hidráulico=Stainless Steel | Volume=0.43 CF
1523268,Plumbing Fixtures,M_Vão da pia-Redondo,482 x 482 mm,L 1,,,,,,,,,,,5 SF,0.43 CF,Stainless Steel; Porcelana - Linho,,,,,,,,,,,,,,,0,,,,,,Point,78.699,191.541,15.164,,,,,,,270,77.628,190.75,16.916,79.457,192.333,18.239,78.543,191.541,17.578,,Area=5 SF | Material da cuba=Porcelana - Linho | Material hidráulico=Stainless Steel | Volume=0.43 CF
1523269,Plumbing Fixtures,M_Toilet-Residencial-3D,M_Toilet-Residencial-3D,L 1,,,,,,,,,,,20 SF,1.10 CF,"Laminado - Linho, Opaco; Porcelana - Linho",,,,,,,,,,,,,,,0,,,,,,Point,87.371,192.98,15,,,,,,,90,86.104,192.148,15,88.994,193.811,17.313,87.549,192.98,16.156,,"Area=20 SF | Material da cuba/pia=Porcelana - Linho | Material do assento=Laminado - Linho, Opaco | Volume=1.10 CF"
1523270,Plumbing Fixtures,M_Toilet-Residencial-3D,M_Toilet-Residencial-3D,L 1,,,,,,,,,,,20 SF,1.10 CF,"Laminado - Linho, Opaco; Porcelana - Linho",,,,,,,,,,,,,,,0,,,,,,Point,87.371,190.23,15,,,,,,,90,86.104,189.398,15,88.994,191.061,17.313,87.549,190.23,16.156,,"Area=20 SF | Material da cuba/pia=Porcelana - Linho | Material do assento=Laminado - Linho, Opaco | Volume=1.10 CF"
1523271,Plumbing Fixtures,M_Toilet-Residencial-3D,M_Toilet-Residencial-3D,L 1,,,,,,,,,,,20 SF,1.10 CF,"Laminado - Linho, Opaco; Porcelana - Linho",,,,,,,,,,,,,,,0,,,,,,Point,87.371,196.386,15,,,,,,,270,86.104,195.555,15,88.994,197.217,17.313,87.549,196.386,16.156,,"Area=20 SF | Material da cuba/pia=Porcelana - Linho | Material do assento=Laminado - Linho, Opaco | Volume=1.10 CF"
1523310,Plumbing Fixtures,M_Vão da pia-Redondo,482 x 482 mm,L 1,,,,,,,,,,,5 SF,0.43 CF,Stainless Steel; Porcelana - Linho,,,,,,,,,,,,,,,0,,,,,,Point,99.875,197.119,15.164,,,,,,,270,99.117,196.327,16.916,100.946,197.911,18.239,100.032,197.119,17.578,,Area=5 SF | Material da cuba=Porcelana - Linho | Material hidráulico=Stainless Steel | Volume=0.43 CF
1523311,Plumbing Fixtures,M_Vão da pia-Redondo,482 x 482 mm,L 1,,,,,,,,,,,5 SF,0.43 CF,Stainless Steel; Porcelana - Linho,,,,,,,,,,,,,,,0,,,,,,Point,99.875,194.232,15.164,,,,,,,270,99.117,193.44,16.916,100.946,195.023,18.239,100.032,194.232,17.578,,Area=5 SF | Material da cuba=Porcelana - Linho | Material hidráulico=Stainless Steel | Volume=0.43 CF
1523312,Plumbing Fixtures,M_Vão da pia-Redondo,482 x 482 mm,L 1,,,,,,,,,,,5 SF,0.43 CF,Stainless Steel; Porcelana - Linho,,,,,,,,,,,,,,,0,,,,,,Point,99.875,191.541,15.164,,,,,,,270,99.117,190.75,16.916,100.946,192.333,18.239,100.032,191.541,17.578,,Area=5 SF | Material da cuba=Porcelana - Linho | Material hidráulico=Stainless Steel | Volume=0.43 CF
1523313,Plumbing Fixtures,M_Toilet-Residencial-3D,M_Toilet-Residencial-3D,L 1,,,,,,,,,,,20 SF,1.10 CF,"Laminado - Linho, Opaco; Porcelana - Linho",,,,,,,,,,,,,,,0,,,,,,Point,91.204,192.98,15,,,,,,,90,89.581,192.148,15,92.471,193.811,17.313,91.026,192.98,16.156,,"Area=20 SF | Material da cuba/pia=Porcelana - Linho | Material do assento=Laminado - Linho, Opaco | Volume=1.10 CF"
1523314,Plumbing Fixtures,M_Toilet-Residencial-3D,M_Toilet-Residencial-3D,L 1,,,,,,,,,,,20 SF,1.10 CF,"Laminado - Linho, Opaco; Porcelana - Linho",,,,,,,,,,,,,,,0,,,,,,Point,91.204,190.23,15,,,,,,,90,89.581,189.398,15,92.471,191.061,17.313,91.026,190.23,16.156,,"Area=20 SF | Material da cuba/pia=Porcelana - Linho | Material do assento=Laminado - Linho, Opaco | Volume=1.10 CF"
1523315,Plumbing Fixtures,M_Toilet-Residencial-3D,M_Toilet-Residencial-3D,L 1,,,,,,,,,,,20 SF,1.10 CF,"Laminado - Linho, Opaco; Porcelana - Linho",,,,,,,,,,,,,,,0,,,,,,Point,91.204,196.386,15,,,,,,,270,89.581,195.555,15,92.471,197.217,17.313,91.026,196.386,16.156,,"Area=20 SF | Material da cuba/pia=Porcelana - Linho | Material do assento=Laminado - Linho, Opaco | Volume=1.10 CF"
1525525,Plumbing Fixtures,M_Sink Kitchen-Island,450 x 450mm,L 1,,,,,,,,"1' - 5 23/32""",,,5 SF,0.24 CF,"Metal - Steel, Polished",,,,,,,,,,,,,,,0,,,,,,Point,28.175,162.38,15,,,,,,,0,27.436,161.251,17.244,28.913,163.119,18.849,28.175,162.185,18.047,,"Area=5 SF | Counter Height=2' - 11 7/16"" | Fixture Material=Metal - Steel, Polished | Sink Material=Metal - Steel, Polished | Volume=0.24 CF | Width=1' - 5 23/32"""
