ElementId,Category,Family,Type,Level,Mark,Assembly Code,Assembly Description,Length,Width,Depth,Height,Area,Volume,Weight,Unit Weight,Material,Type Comments,Base Level,Top Level,Base Offset,Top Offset,Comments,Parameter Snapshot
581885,Structural Columns,Concrete-Rectangular-Column,18x18,L -1,,A1010,,,,,,,42.75 CF,,,"Concrete, Cast-in-Place gray",,L -1,L 0,"-4' - 0""","0' - 0""",,"Assembly Code=A1010 | Assembly Description=Standard Foundations | Base Level=L -1 | Base Offset=-4' - 0"" | Column Location Mark=J-10 | Level=L -1 | Structural Material=Concrete, Cast-in-Place gray | System Length=19' - 0"" | Top Level=L 0 | Top Offset=0' - 0"" | Volume=42.75 CF"
581887,Structural Columns,Concrete-Rectangular-Column,18x18,L -1,,A1010,,,,,,,42.75 CF,,,"Concrete, Cast-in-Place gray",,L -1,L 0,"-4' - 0""","0' - 0""",,"Assembly Code=A1010 | Assembly Description=Standard Foundations | Base Level=L -1 | Base Offset=-4' - 0"" | Column Location Mark=F-10 | Level=L -1 | Structural Material=Concrete, Cast-in-Place gray | System Length=19' - 0"" | Top Level=L 0 | Top Offset=0' - 0"" | Volume=42.75 CF"
581899,Structural Columns,Timber-Column,18x18,L -1,,B1010,,,,,,,40.41 CF,,,"Softwood, Lumber",,L -1,L 0,"-4' - 0""","0' - 0""",,"Assembly Code=B1010 | Assembly Description=Floor Construction | Base Level=L -1 | Base Offset=-4' - 0"" | Column Location Mark=D-6 | Level=L -1 | Structural Material=Softwood, Lumber | System Length=19' - 0"" | Top Level=L 0 | Top Offset=0' - 0"" | Volume=40.41 CF"
581900,Structural Columns,Timber-Column,18x18,L -1,,B1010,,,,,,,40.41 CF,,,"Softwood, Lumber",,L -1,L 0,"-4' - 0""","0' - 0""",,"Assembly Code=B1010 | Assembly Description=Floor Construction | Base Level=L -1 | Base Offset=-4' - 0"" | Column Location Mark=B-6 | Level=L -1 | Structural Material=Softwood, Lumber | System Length=19' - 0"" | Top Level=L 0 | Top Offset=0' - 0"" | Volume=40.41 CF"
581901,Structural Columns,Timber-Column,18x18,L -1,,B1010,,,,,,,40.41 CF,,,"Softwood, Lumber",,L -1,L 0,"-4' - 0""","0' - 0""",,"Assembly Code=B1010 | Assembly Description=Floor Construction | Base Level=L -1 | Base Offset=-4' - 0"" | Column Location Mark=J-4 | Level=L -1 | Structural Material=Softwood, Lumber | System Length=19' - 0"" | Top Level=L 0 | Top Offset=0' - 0"" | Volume=40.41 CF"
581902,Structural Columns,Timber-Column,18x18,L -1,,B1010,,,,,,,40.41 CF,,,"Softwood, Lumber",,L -1,L 0,"-4' - 0""","0' - 0""",,"Assembly Code=B1010 | Assembly Description=Floor Construction | Base Level=L -1 | Base Offset=-4' - 0"" | Column Location Mark=H-4 | Level=L -1 | Structural Material=Softwood, Lumber | System Length=19' - 0"" | Top Level=L 0 | Top Offset=0' - 0"" | Volume=40.41 CF"
581903,Structural Columns,Timber-Column,18x18,L -1,,B1010,,,,,,,40.41 CF,,,"Softwood, Lumber",,L -1,L 0,"-4' - 0""","0' - 0""",,"Assembly Code=B1010 | Assembly Description=Floor Construction | Base Level=L -1 | Base Offset=-4' - 0"" | Column Location Mark=F-4 | Level=L -1 | Structural Material=Softwood, Lumber | System Length=19' - 0"" | Top Level=L 0 | Top Offset=0' - 0"" | Volume=40.41 CF"
581904,Structural Columns,Timber-Column,18x18,L -1,,B1010,,,,,,,40.41 CF,,,"Softwood, Lumber",,L -1,L 0,"-4' - 0""","0' - 0""",,"Assembly Code=B1010 | Assembly Description=Floor Construction | Base Level=L -1 | Base Offset=-4' - 0"" | Column Location Mark=D-4 | Level=L -1 | Structural Material=Softwood, Lumber | System Length=19' - 0"" | Top Level=L 0 | Top Offset=0' - 0"" | Volume=40.41 CF"
581905,Structural Columns,Timber-Column,18x18,L -1,,B1010,,,,,,,40.41 CF,,,"Softwood, Lumber",,L -1,L 0,"-4' - 0""","0' - 0""",,"Assembly Code=B1010 | Assembly Description=Floor Construction | Base Level=L -1 | Base Offset=-4' - 0"" | Column Location Mark=B-4 | Level=L -1 | Structural Material=Softwood, Lumber | System Length=19' - 0"" | Top Level=L 0 | Top Offset=0' - 0"" | Volume=40.41 CF"
581906,Structural Columns,Timber-Column,18x18,L -1,,B1010,,,,,,,40.41 CF,,,"Softwood, Lumber",,L -1,L 0,"-4' - 0""","0' - 0""",,"Assembly Code=B1010 | Assembly Description=Floor Construction | Base Level=L -1 | Base Offset=-4' - 0"" | Column Location Mark=J-2 | Level=L -1 | Structural Material=Softwood, Lumber | System Length=19' - 0"" | Top Level=L 0 | Top Offset=0' - 0"" | Volume=40.41 CF"
581907,Structural Columns,Timber-Column,18x18,L -1,,B1010,,,,,,,40.41 CF,,,"Softwood, Lumber",,L -1,L 0,"-4' - 0""","0' - 0""",,"Assembly Code=B1010 | Assembly Description=Floor Construction | Base Level=L -1 | Base Offset=-4' - 0"" | Column Location Mark=H-2 | Level=L -1 | Structural Material=Softwood, Lumber | System Length=19' - 0"" | Top Level=L 0 | Top Offset=0' - 0"" | Volume=40.41 CF"
581908,Structural Columns,Timber-Column,18x18,L -1,,B1010,,,,,,,40.41 CF,,,"Softwood, Lumber",,L -1,L 0,"-4' - 0""","0' - 0""",,"Assembly Code=B1010 | Assembly Description=Floor Construction | Base Level=L -1 | Base Offset=-4' - 0"" | Column Location Mark=F-2 | Level=L -1 | Structural Material=Softwood, Lumber | System Length=19' - 0"" | Top Level=L 0 | Top Offset=0' - 0"" | Volume=40.41 CF"
581909,Structural Columns,Timber-Column,18x18,L -1,,B1010,,,,,,,40.41 CF,,,"Softwood, Lumber",,L -1,L 0,"-4' - 0""","0' - 0""",,"Assembly Code=B1010 | Assembly Description=Floor Construction | Base Level=L -1 | Base Offset=-4' - 0"" | Column Location Mark=D-2 | Level=L -1 | Structural Material=Softwood, Lumber | System Length=19' - 0"" | Top Level=L 0 | Top Offset=0' - 0"" | Volume=40.41 CF"
581910,Structural Columns,Timber-Column,18x18,L -1,,B1010,,,,,,,40.41 CF,,,"Softwood, Lumber",,L -1,L 0,"-4' - 0""","0' - 0""",,"Assembly Code=B1010 | Assembly Description=Floor Construction | Base Level=L -1 | Base Offset=-4' - 0"" | Column Location Mark=B-2 | Level=L -1 | Structural Material=Softwood, Lumber | System Length=19' - 0"" | Top Level=L 0 | Top Offset=0' - 0"" | Volume=40.41 CF"
582082,Structural Columns,Timber-Column,18x18,L 0,,B1010,,,,,,,31.90 CF,,,"Softwood, Lumber",,L 0,L 1,"0' - 0""","0' - 0""",,"Assembly Code=B1010 | Assembly Description=Floor Construction | Base Level=L 0 | Base Offset=0' - 0"" | Column Location Mark=J-10 | Level=L 0 | Structural Material=Softwood, Lumber | System Length=15' - 0"" | Top Level=L 1 | Top Offset=0' - 0"" | Volume=31.90 CF"
582084,Structural Columns,Timber-Column,18x18,L 0,,B1010,,,,,,,31.90 CF,,,"Softwood, Lumber",,L 0,L 1,"0' - 0""","0' - 0""",,"Assembly Code=B1010 | Assembly Description=Floor Construction | Base Level=L 0 | Base Offset=0' - 0"" | Column Location Mark=F-10 | Level=L 0 | Structural Material=Softwood, Lumber | System Length=15' - 0"" | Top Level=L 1 | Top Offset=0' - 0"" | Volume=31.90 CF"
582085,Structural Columns,Timber-Column,18x18,L 0,,B1010,,,,,,,31.90 CF,,,"Softwood, Lumber",,L 0,L 1,"0' - 0""","0' - 0""",,"Assembly Code=B1010 | Assembly Description=Floor Construction | Base Level=L 0 | Base Offset=0' - 0"" | Column Location Mark=J-8 | Level=L 0 | Structural Material=Softwood, Lumber | System Length=15' - 0"" | Top Level=L 1 | Top Offset=0' - 0"" | Volume=31.90 CF"
582087,Structural Columns,Timber-Column,18x18,L 0,,B1010,,,,,,,31.90 CF,,,"Softwood, Lumber",,L 0,L 1,"0' - 0""","0' - 0""",,"Assembly Code=B1010 | Assembly Description=Floor Construction | Base Level=L 0 | Base Offset=0' - 0"" | Column Location Mark=F-8 | Level=L 0 | Structural Material=Softwood, Lumber | System Length=15' - 0"" | Top Level=L 1 | Top Offset=0' - 0"" | Volume=31.90 CF"
582088,Structural Columns,Timber-Column,18x18,L 0,,B1010,,,,,,,31.90 CF,,,"Softwood, Lumber",,L 0,L 1,"0' - 0""","0' - 0""",,"Assembly Code=B1010 | Assembly Description=Floor Construction | Base Level=L 0 | Base Offset=0' - 0"" | Column Location Mark=J-6 | Level=L 0 | Structural Material=Softwood, Lumber | System Length=15' - 0"" | Top Level=L 1 | Top Offset=0' - 0"" | Volume=31.90 CF"
582089,Structural Columns,Timber-Column,18x18,L 0,,B1010,,,,,,,31.90 CF,,,"Softwood, Lumber",,L 0,L 1,"0' - 0""","0' - 0""",,"Assembly Code=B1010 | Assembly Description=Floor Construction | Base Level=L 0 | Base Offset=0' - 0"" | Column Location Mark=H-6 | Level=L 0 | Structural Material=Softwood, Lumber | System Length=15' - 0"" | Top Level=L 1 | Top Offset=0' - 0"" | Volume=31.90 CF"
582090,Structural Columns,Timber-Column,18x18,L 0,,B1010,,,,,,,31.90 CF,,,"Softwood, Lumber",,L 0,L 1,"0' - 0""","0' - 0""",,"Assembly Code=B1010 | Assembly Description=Floor Construction | Base Level=L 0 | Base Offset=0' - 0"" | Column Location Mark=F-6 | Level=L 0 | Structural Material=Softwood, Lumber | System Length=15' - 0"" | Top Level=L 1 | Top Offset=0' - 0"" | Volume=31.90 CF"
582091,Structural Columns,Timber-Column,18x18,L 0,,B1010,,,,,,,31.90 CF,,,"Softwood, Lumber",,L 0,L 1,"0' - 0""","0' - 0""",,"Assembly Code=B1010 | Assembly Description=Floor Construction | Base Level=L 0 | Base Offset=0' - 0"" | Column Location Mark=D-6 | Level=L 0 | Structural Material=Softwood, Lumber | System Length=15' - 0"" | Top Level=L 1 | Top Offset=0' - 0"" | Volume=31.90 CF"
582092,Structural Columns,Timber-Column,18x18,L 0,,B1010,,,,,,,31.90 CF,,,"Softwood, Lumber",,L 0,L 1,"0' - 0""","0' - 0""",,"Assembly Code=B1010 | Assembly Description=Floor Construction | Base Level=L 0 | Base Offset=0' - 0"" | Column Location Mark=B-6 | Level=L 0 | Structural Material=Softwood, Lumber | System Length=15' - 0"" | Top Level=L 1 | Top Offset=0' - 0"" | Volume=31.90 CF"
582093,Structural Columns,Timber-Column,18x18,L 0,,B1010,,,,,,,31.90 CF,,,"Softwood, Lumber",,L 0,L 1,"0' - 0""","0' - 0""",,"Assembly Code=B1010 | Assembly Description=Floor Construction | Base Level=L 0 | Base Offset=0' - 0"" | Column Location Mark=J-4 | Level=L 0 | Structural Material=Softwood, Lumber | System Length=15' - 0"" | Top Level=L 1 | Top Offset=0' - 0"" | Volume=31.90 CF"
582094,Structural Columns,Timber-Column,18x18,L 0,,B1010,,,,,,,31.90 CF,,,"Softwood, Lumber",,L 0,L 1,"0' - 0""","0' - 0""",,"Assembly Code=B1010 | Assembly Description=Floor Construction | Base Level=L 0 | Base Offset=0' - 0"" | Column Location Mark=H-4 | Level=L 0 | Structural Material=Softwood, Lumber | System Length=15' - 0"" | Top Level=L 1 | Top Offset=0' - 0"" | Volume=31.90 CF"
582095,Structural Columns,Timber-Column,18x18,L 0,,B1010,,,,,,,31.90 CF,,,"Softwood, Lumber",,L 0,L 1,"0' - 0""","0' - 0""",,"Assembly Code=B1010 | Assembly Description=Floor Construction | Base Level=L 0 | Base Offset=0' - 0"" | Column Location Mark=F-4 | Level=L 0 | Structural Material=Softwood, Lumber | System Length=15' - 0"" | Top Level=L 1 | Top Offset=0' - 0"" | Volume=31.90 CF"
582096,Structural Columns,Timber-Column,18x18,L 0,,B1010,,,,,,,31.90 CF,,,"Softwood, Lumber",,L 0,L 1,"0' - 0""","0' - 0""",,"Assembly Code=B1010 | Assembly Description=Floor Construction | Base Level=L 0 | Base Offset=0' - 0"" | Column Location Mark=D-4 | Level=L 0 | Structural Material=Softwood, Lumber | System Length=15' - 0"" | Top Level=L 1 | Top Offset=0' - 0"" | Volume=31.90 CF"
582097,Structural Columns,Timber-Column,18x18,L 0,,B1010,,,,,,,31.90 CF,,,"Softwood, Lumber",,L 0,L 1,"0' - 0""","0' - 0""",,"Assembly Code=B1010 | Assembly Description=Floor Construction | Base Level=L 0 | Base Offset=0' - 0"" | Column Location Mark=B-4 | Level=L 0 | Structural Material=Softwood, Lumber | System Length=15' - 0"" | Top Level=L 1 | Top Offset=0' - 0"" | Volume=31.90 CF"
582098,Structural Columns,Timber-Column,18x18,L 0,,B1010,,,,,,,31.90 CF,,,"Softwood, Lumber",,L 0,L 1,"0' - 0""","0' - 0""",,"Assembly Code=B1010 | Assembly Description=Floor Construction | Base Level=L 0 | Base Offset=0' - 0"" | Column Location Mark=J-2 | Level=L 0 | Structural Material=Softwood, Lumber | System Length=15' - 0"" | Top Level=L 1 | Top Offset=0' - 0"" | Volume=31.90 CF"
582099,Structural Columns,Timber-Column,18x18,L 0,,B1010,,,,,,,31.90 CF,,,"Softwood, Lumber",,L 0,L 1,"0' - 0""","0' - 0""",,"Assembly Code=B1010 | Assembly Description=Floor Construction | Base Level=L 0 | Base Offset=0' - 0"" | Column Location Mark=H-2 | Level=L 0 | Structural Material=Softwood, Lumber | System Length=15' - 0"" | Top Level=L 1 | Top Offset=0' - 0"" | Volume=31.90 CF"
582100,Structural Columns,Timber-Column,18x18,L 0,,B1010,,,,,,,31.90 CF,,,"Softwood, Lumber",,L 0,L 1,"0' - 0""","0' - 0""",,"Assembly Code=B1010 | Assembly Description=Floor Construction | Base Level=L 0 | Base Offset=0' - 0"" | Column Location Mark=F-2 | Level=L 0 | Structural Material=Softwood, Lumber | System Length=15' - 0"" | Top Level=L 1 | Top Offset=0' - 0"" | Volume=31.90 CF"
582101,Structural Columns,Timber-Column,18x18,L 0,,B1010,,,,,,,31.90 CF,,,"Softwood, Lumber",,L 0,L 1,"0' - 0""","0' - 0""",,"Assembly Code=B1010 | Assembly Description=Floor Construction | Base Level=L 0 | Base Offset=0' - 0"" | Column Location Mark=D-2 | Level=L 0 | Structural Material=Softwood, Lumber | System Length=15' - 0"" | Top Level=L 1 | Top Offset=0' - 0"" | Volume=31.90 CF"
582102,Structural Columns,Timber-Column,18x18,L 0,,B1010,,,,,,,31.90 CF,,,"Softwood, Lumber",,L 0,L 1,"0' - 0""","0' - 0""",,"Assembly Code=B1010 | Assembly Description=Floor Construction | Base Level=L 0 | Base Offset=0' - 0"" | Column Location Mark=B-2 | Level=L 0 | Structural Material=Softwood, Lumber | System Length=15' - 0"" | Top Level=L 1 | Top Offset=0' - 0"" | Volume=31.90 CF"
582107,Structural Columns,Timber-Column,18x18,L 1,,B1010,,,,,,,31.90 CF,,,"Softwood, Lumber",,L 1,Roof,"0' - 0""","0' - 0""",,"Assembly Code=B1010 | Assembly Description=Floor Construction | Base Level=L 1 | Base Offset=0' - 0"" | Column Location Mark=J-10 | Level=L 1 | Structural Material=Softwood, Lumber | System Length=15' - 0"" | Top Level=Roof | Top Offset=0' - 0"" | Volume=31.90 CF"
582108,Structural Columns,Timber-Column,18x18,L 1,,B1010,,,,,,,31.90 CF,,,"Softwood, Lumber",,L 1,Roof,"0' - 0""","0' - 0""",,"Assembly Code=B1010 | Assembly Description=Floor Construction | Base Level=L 1 | Base Offset=0' - 0"" | Column Location Mark=H-10 | Level=L 1 | Structural Material=Softwood, Lumber | System Length=15' - 0"" | Top Level=Roof | Top Offset=0' - 0"" | Volume=31.90 CF"
582109,Structural Columns,Timber-Column,18x18,L 1,,B1010,,,,,,,31.90 CF,,,"Softwood, Lumber",,L 1,Roof,"0' - 0""","0' - 0""",,"Assembly Code=B1010 | Assembly Description=Floor Construction | Base Level=L 1 | Base Offset=0' - 0"" | Column Location Mark=F-10 | Level=L 1 | Structural Material=Softwood, Lumber | System Length=15' - 0"" | Top Level=Roof | Top Offset=0' - 0"" | Volume=31.90 CF"
582110,Structural Columns,Timber-Column,18x18,L 1,,B1010,,,,,,,31.90 CF,,,"Softwood, Lumber",,L 1,Roof,"0' - 0""","0' - 0""",,"Assembly Code=B1010 | Assembly Description=Floor Construction | Base Level=L 1 | Base Offset=0' - 0"" | Column Location Mark=J-8 | Level=L 1 | Structural Material=Softwood, Lumber | System Length=15' - 0"" | Top Level=Roof | Top Offset=0' - 0"" | Volume=31.90 CF"
582112,Structural Columns,Timber-Column,18x18,L 1,,B1010,,,,,,,31.90 CF,,,"Softwood, Lumber",,L 1,Roof,"0' - 0""","0' - 0""",,"Assembly Code=B1010 | Assembly Description=Floor Construction | Base Level=L 1 | Base Offset=0' - 0"" | Column Location Mark=F-8 | Level=L 1 | Structural Material=Softwood, Lumber | System Length=15' - 0"" | Top Level=Roof | Top Offset=0' - 0"" | Volume=31.90 CF"
582113,Structural Columns,Timber-Column,18x18,L 1,,B1010,,,,,,,31.90 CF,,,"Softwood, Lumber",,L 1,Roof,"0' - 0""","0' - 0""",,"Assembly Code=B1010 | Assembly Description=Floor Construction | Base Level=L 1 | Base Offset=0' - 0"" | Column Location Mark=J-6 | Level=L 1 | Structural Material=Softwood, Lumber | System Length=15' - 0"" | Top Level=Roof | Top Offset=0' - 0"" | Volume=31.90 CF"
582114,Structural Columns,Timber-Column,18x18,L 1,,B1010,,,,,,,31.90 CF,,,"Softwood, Lumber",,L 1,Roof,"0' - 0""","0' - 0""",,"Assembly Code=B1010 | Assembly Description=Floor Construction | Base Level=L 1 | Base Offset=0' - 0"" | Column Location Mark=H-6 | Level=L 1 | Structural Material=Softwood, Lumber | System Length=15' - 0"" | Top Level=Roof | Top Offset=0' - 0"" | Volume=31.90 CF"
582115,Structural Columns,Timber-Column,18x18,L 1,,B1010,,,,,,,31.90 CF,,,"Softwood, Lumber",,L 1,Roof,"0' - 0""","0' - 0""",,"Assembly Code=B1010 | Assembly Description=Floor Construction | Base Level=L 1 | Base Offset=0' - 0"" | Column Location Mark=F-6 | Level=L 1 | Structural Material=Softwood, Lumber | System Length=15' - 0"" | Top Level=Roof | Top Offset=0' - 0"" | Volume=31.90 CF"
582116,Structural Columns,Timber-Column,18x18,L 1,,B1010,,,,,,,31.90 CF,,,"Softwood, Lumber",,L 1,Roof,"0' - 0""","0' - 0""",,"Assembly Code=B1010 | Assembly Description=Floor Construction | Base Level=L 1 | Base Offset=0' - 0"" | Column Location Mark=D-6 | Level=L 1 | Structural Material=Softwood, Lumber | System Length=15' - 0"" | Top Level=Roof | Top Offset=0' - 0"" | Volume=31.90 CF"
582117,Structural Columns,Timber-Column,18x18,L 1,,B1010,,,,,,,31.90 CF,,,"Softwood, Lumber",,L 1,Roof,"0' - 0""","0' - 0""",,"Assembly Code=B1010 | Assembly Description=Floor Construction | Base Level=L 1 | Base Offset=0' - 0"" | Column Location Mark=B-6 | Level=L 1 | Structural Material=Softwood, Lumber | System Length=15' - 0"" | Top Level=Roof | Top Offset=0' - 0"" | Volume=31.90 CF"
582118,Structural Columns,Timber-Column,18x18,L 1,,B1010,,,,,,,31.90 CF,,,"Softwood, Lumber",,L 1,Roof,"0' - 0""","0' - 0""",,"Assembly Code=B1010 | Assembly Description=Floor Construction | Base Level=L 1 | Base Offset=0' - 0"" | Column Location Mark=J-4 | Level=L 1 | Structural Material=Softwood, Lumber | System Length=15' - 0"" | Top Level=Roof | Top Offset=0' - 0"" | Volume=31.90 CF"
582119,Structural Columns,Timber-Column,18x18,L 1,,B1010,,,,,,,31.90 CF,,,"Softwood, Lumber",,L 1,Roof,"0' - 0""","0' - 0""",,"Assembly Code=B1010 | Assembly Description=Floor Construction | Base Level=L 1 | Base Offset=0' - 0"" | Column Location Mark=H-4 | Level=L 1 | Structural Material=Softwood, Lumber | System Length=15' - 0"" | Top Level=Roof | Top Offset=0' - 0"" | Volume=31.90 CF"
582120,Structural Columns,Timber-Column,18x18,L 1,,B1010,,,,,,,31.90 CF,,,"Softwood, Lumber",,L 1,Roof,"0' - 0""","0' - 0""",,"Assembly Code=B1010 | Assembly Description=Floor Construction | Base Level=L 1 | Base Offset=0' - 0"" | Column Location Mark=F-4 | Level=L 1 | Structural Material=Softwood, Lumber | System Length=15' - 0"" | Top Level=Roof | Top Offset=0' - 0"" | Volume=31.90 CF"
582121,Structural Columns,Timber-Column,18x18,L 1,,B1010,,,,,,,31.90 CF,,,"Softwood, Lumber",,L 1,Roof,"0' - 0""","0' - 0""",,"Assembly Code=B1010 | Assembly Description=Floor Construction | Base Level=L 1 | Base Offset=0' - 0"" | Column Location Mark=D-4 | Level=L 1 | Structural Material=Softwood, Lumber | System Length=15' - 0"" | Top Level=Roof | Top Offset=0' - 0"" | Volume=31.90 CF"
582122,Structural Columns,Timber-Column,18x18,L 1,,B1010,,,,,,,31.90 CF,,,"Softwood, Lumber",,L 1,Roof,"0' - 0""","0' - 0""",,"Assembly Code=B1010 | Assembly Description=Floor Construction | Base Level=L 1 | Base Offset=0' - 0"" | Column Location Mark=B-4 | Level=L 1 | Structural Material=Softwood, Lumber | System Length=15' - 0"" | Top Level=Roof | Top Offset=0' - 0"" | Volume=31.90 CF"
582123,Structural Columns,Timber-Column,18x18,L 1,,B1010,,,,,,,31.90 CF,,,"Softwood, Lumber",,L 1,Roof,"0' - 0""","0' - 0""",,"Assembly Code=B1010 | Assembly Description=Floor Construction | Base Level=L 1 | Base Offset=0' - 0"" | Column Location Mark=J-2 | Level=L 1 | Structural Material=Softwood, Lumber | System Length=15' - 0"" | Top Level=Roof | Top Offset=0' - 0"" | Volume=31.90 CF"
582124,Structural Columns,Timber-Column,18x18,L 1,,B1010,,,,,,,31.90 CF,,,"Softwood, Lumber",,L 1,Roof,"0' - 0""","0' - 0""",,"Assembly Code=B1010 | Assembly Description=Floor Construction | Base Level=L 1 | Base Offset=0' - 0"" | Column Location Mark=H-2 | Level=L 1 | Structural Material=Softwood, Lumber | System Length=15' - 0"" | Top Level=Roof | Top Offset=0' - 0"" | Volume=31.90 CF"
582125,Structural Columns,Timber-Column,18x18,L 1,,B1010,,,,,,,31.90 CF,,,"Softwood, Lumber",,L 1,Roof,"0' - 0""","0' - 0""",,"Assembly Code=B1010 | Assembly Description=Floor Construction | Base Level=L 1 | Base Offset=0' - 0"" | Column Location Mark=F-2 | Level=L 1 | Structural Material=Softwood, Lumber | System Length=15' - 0"" | Top Level=Roof | Top Offset=0' - 0"" | Volume=31.90 CF"
582126,Structural Columns,Timber-Column,18x18,L 1,,B1010,,,,,,,31.90 CF,,,"Softwood, Lumber",,L 1,Roof,"0' - 0""","0' - 0""",,"Assembly Code=B1010 | Assembly Description=Floor Construction | Base Level=L 1 | Base Offset=0' - 0"" | Column Location Mark=D-2 | Level=L 1 | Structural Material=Softwood, Lumber | System Length=15' - 0"" | Top Level=Roof | Top Offset=0' - 0"" | Volume=31.90 CF"
582127,Structural Columns,Timber-Column,18x18,L 1,,B1010,,,,,,,31.90 CF,,,"Softwood, Lumber",,L 1,Roof,"0' - 0""","0' - 0""",,"Assembly Code=B1010 | Assembly Description=Floor Construction | Base Level=L 1 | Base Offset=0' - 0"" | Column Location Mark=B-2 | Level=L 1 | Structural Material=Softwood, Lumber | System Length=15' - 0"" | Top Level=Roof | Top Offset=0' - 0"" | Volume=31.90 CF"
583135,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,101.81 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=57' - 3 1/4"" | End Level Offset=-0' - 10"" | Reference Level=L 0 | Reference Level Elevation=0' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=58' - 0"" | Volume=101.81 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583346,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,48.96 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=L 0 | Reference Level Elevation=0' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583347,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,49.07 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 7 1/4"" | End Level Offset=-0' - 10"" | Reference Level=L 0 | Reference Level Elevation=0' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=49.07 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
