ElementId,Category,Family,Type,Level,Mark,Assembly Code,Assembly Description,Length,Width,Depth,Height,Area,Volume,Weight,Unit Weight,Material,Type Comments,Base Level,Top Level,Base Offset,Top Offset,Comments,Parameter Snapshot
583348,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,50.37 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=28' - 4"" | End Level Offset=-0' - 10"" | Reference Level=L 0 | Reference Level Elevation=0' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=50.37 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583349,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,50.37 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=28' - 4"" | End Level Offset=-0' - 10"" | Reference Level=L 0 | Reference Level Elevation=0' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=50.37 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583350,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,48.96 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=L 0 | Reference Level Elevation=0' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583351,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,48.96 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=L 0 | Reference Level Elevation=0' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583352,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,48.96 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=L 0 | Reference Level Elevation=0' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583353,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,48.96 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=L 0 | Reference Level Elevation=0' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583354,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,48.96 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=L 0 | Reference Level Elevation=0' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583355,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,48.96 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=L 0 | Reference Level Elevation=0' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583356,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,48.96 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=L 0 | Reference Level Elevation=0' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583357,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,48.96 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=L 0 | Reference Level Elevation=0' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583360,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,49.07 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 7 1/4"" | End Level Offset=-0' - 10"" | Reference Level=L 0 | Reference Level Elevation=0' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=49.07 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583361,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,48.96 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=L 0 | Reference Level Elevation=0' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583364,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,49.07 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 7 1/4"" | End Level Offset=-0' - 10"" | Reference Level=L 0 | Reference Level Elevation=0' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=49.07 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583365,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,48.96 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=L 0 | Reference Level Elevation=0' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583368,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,49.07 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 7 1/4"" | End Level Offset=-0' - 10"" | Reference Level=L 0 | Reference Level Elevation=0' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=49.07 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583369,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,48.96 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=L 0 | Reference Level Elevation=0' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583370,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,48.96 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=L 0 | Reference Level Elevation=0' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583371,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,48.96 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=L 0 | Reference Level Elevation=0' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583588,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,101.81 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=57' - 3 1/4"" | End Level Offset=-0' - 10"" | Reference Level=L 1 | Reference Level Elevation=15' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=58' - 0"" | Volume=101.81 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583593,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,48.96 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=L 1 | Reference Level Elevation=15' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583594,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,48.96 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=L 1 | Reference Level Elevation=15' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583595,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,48.96 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=L 1 | Reference Level Elevation=15' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583596,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,48.96 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=L 1 | Reference Level Elevation=15' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583597,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,48.96 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=L 1 | Reference Level Elevation=15' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583598,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,48.96 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=L 1 | Reference Level Elevation=15' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583599,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,48.96 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=L 1 | Reference Level Elevation=15' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583600,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,48.96 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=L 1 | Reference Level Elevation=15' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583601,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,48.96 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=L 1 | Reference Level Elevation=15' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583602,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,48.96 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=L 1 | Reference Level Elevation=15' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583603,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,48.96 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=L 1 | Reference Level Elevation=15' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583604,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,48.96 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=L 1 | Reference Level Elevation=15' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583605,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,48.96 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=L 1 | Reference Level Elevation=15' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583606,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,48.96 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=L 1 | Reference Level Elevation=15' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583607,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,48.96 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=L 1 | Reference Level Elevation=15' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583608,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,48.96 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=L 1 | Reference Level Elevation=15' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583611,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,48.96 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=L 1 | Reference Level Elevation=15' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583612,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,48.96 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=L 1 | Reference Level Elevation=15' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583613,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,48.96 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=L 1 | Reference Level Elevation=15' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583614,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,48.96 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=L 1 | Reference Level Elevation=15' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583615,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,48.96 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=L 1 | Reference Level Elevation=15' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583616,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,48.96 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=L 1 | Reference Level Elevation=15' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583617,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,48.96 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=L 1 | Reference Level Elevation=15' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583618,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,48.96 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=L 1 | Reference Level Elevation=15' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583622,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,101.81 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=57' - 3 1/4"" | End Level Offset=-0' - 10"" | Reference Level=Roof | Reference Level Elevation=30' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=58' - 0"" | Volume=101.81 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583623,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,48.96 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=Roof | Reference Level Elevation=30' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583624,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,48.96 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=Roof | Reference Level Elevation=30' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583627,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,48.96 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=Roof | Reference Level Elevation=30' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583628,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,48.96 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=Roof | Reference Level Elevation=30' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583629,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,48.96 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=Roof | Reference Level Elevation=30' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
