ElementId,Category,Family,Type,Level,Mark,Assembly Code,Assembly Description,Length,Width,Depth,Height,Area,Volume,Weight,Unit Weight,Material,Type Comments,Base Level,Top Level,Base Offset,Top Offset,Comments,Parameter Snapshot
583630,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,48.96 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=Roof | Reference Level Elevation=30' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583631,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,48.96 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=Roof | Reference Level Elevation=30' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583632,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,48.96 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=Roof | Reference Level Elevation=30' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583633,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,48.96 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=Roof | Reference Level Elevation=30' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583634,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,48.96 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=Roof | Reference Level Elevation=30' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583635,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,48.96 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=Roof | Reference Level Elevation=30' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583636,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,48.96 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=Roof | Reference Level Elevation=30' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583637,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,48.96 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=Roof | Reference Level Elevation=30' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583638,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,48.96 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=Roof | Reference Level Elevation=30' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583639,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,48.96 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=Roof | Reference Level Elevation=30' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583640,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,48.96 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=Roof | Reference Level Elevation=30' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583641,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,48.96 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=Roof | Reference Level Elevation=30' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583642,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,48.96 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=Roof | Reference Level Elevation=30' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583645,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,48.96 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=Roof | Reference Level Elevation=30' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583646,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,48.96 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=Roof | Reference Level Elevation=30' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583647,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,48.96 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=Roof | Reference Level Elevation=30' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583648,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,48.96 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=Roof | Reference Level Elevation=30' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583649,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,48.96 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=Roof | Reference Level Elevation=30' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583650,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,48.96 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=Roof | Reference Level Elevation=30' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583651,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,48.96 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=Roof | Reference Level Elevation=30' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583652,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,48.96 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=Roof | Reference Level Elevation=30' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
591535,Structural Foundations,Footing-Rectangular,"36"" x 36"" x 12""",L -1,,,,"3' - 0""","3' - 0""",,,9 SF,9.00 CF,,,"Concrete, Cast-in-Place gray",,,,,,,"Area=9 SF | Foundation Thickness=1' - 0"" | Height Offset From Level=-4' - 0"" | Length=3' - 0"" | Level=L -1 | Structural Material=Concrete, Cast-in-Place gray | Volume=9.00 CF | Width=3' - 0"""
591536,Structural Foundations,Footing-Rectangular,"36"" x 36"" x 12""",L -1,,,,"3' - 0""","3' - 0""",,,9 SF,9.00 CF,,,"Concrete, Cast-in-Place gray",,,,,,,"Area=9 SF | Foundation Thickness=1' - 0"" | Height Offset From Level=-4' - 0"" | Length=3' - 0"" | Level=L -1 | Structural Material=Concrete, Cast-in-Place gray | Volume=9.00 CF | Width=3' - 0"""
591537,Structural Foundations,Footing-Rectangular,"36"" x 36"" x 12""",L -1,,,,"3' - 0""","3' - 0""",,,9 SF,9.00 CF,,,"Concrete, Cast-in-Place gray",,,,,,,"Area=9 SF | Foundation Thickness=1' - 0"" | Height Offset From Level=-4' - 0"" | Length=3' - 0"" | Level=L -1 | Structural Material=Concrete, Cast-in-Place gray | Volume=9.00 CF | Width=3' - 0"""
591538,Structural Foundations,Footing-Rectangular,"36"" x 36"" x 12""",L -1,,,,"3' - 0""","3' - 0""",,,9 SF,9.00 CF,,,"Concrete, Cast-in-Place gray",,,,,,,"Area=9 SF | Foundation Thickness=1' - 0"" | Height Offset From Level=-4' - 0"" | Length=3' - 0"" | Level=L -1 | Structural Material=Concrete, Cast-in-Place gray | Volume=9.00 CF | Width=3' - 0"""
591542,Structural Foundations,Footing-Rectangular,"36"" x 36"" x 12""",L -1,,,,"3' - 0""","3' - 0""",,,9 SF,9.00 CF,,,"Concrete, Cast-in-Place gray",,,,,,,"Area=9 SF | Foundation Thickness=1' - 0"" | Height Offset From Level=-4' - 0"" | Length=3' - 0"" | Level=L -1 | Structural Material=Concrete, Cast-in-Place gray | Volume=9.00 CF | Width=3' - 0"""
591543,Structural Foundations,Footing-Rectangular,"36"" x 36"" x 12""",L -1,,,,"3' - 0""","3' - 0""",,,9 SF,9.00 CF,,,"Concrete, Cast-in-Place gray",,,,,,,"Area=9 SF | Foundation Thickness=1' - 0"" | Height Offset From Level=-4' - 0"" | Length=3' - 0"" | Level=L -1 | Structural Material=Concrete, Cast-in-Place gray | Volume=9.00 CF | Width=3' - 0"""
591544,Structural Foundations,Footing-Rectangular,"36"" x 36"" x 12""",L -1,,,,"3' - 0""","3' - 0""",,,9 SF,9.00 CF,,,"Concrete, Cast-in-Place gray",,,,,,,"Area=9 SF | Foundation Thickness=1' - 0"" | Height Offset From Level=-4' - 0"" | Length=3' - 0"" | Level=L -1 | Structural Material=Concrete, Cast-in-Place gray | Volume=9.00 CF | Width=3' - 0"""
591545,Structural Foundations,Footing-Rectangular,"36"" x 36"" x 12""",L -1,,,,"3' - 0""","3' - 0""",,,9 SF,9.00 CF,,,"Concrete, Cast-in-Place gray",,,,,,,"Area=9 SF | Foundation Thickness=1' - 0"" | Height Offset From Level=-4' - 0"" | Length=3' - 0"" | Level=L -1 | Structural Material=Concrete, Cast-in-Place gray | Volume=9.00 CF | Width=3' - 0"""
591546,Structural Foundations,Footing-Rectangular,"36"" x 36"" x 12""",L -1,,,,"3' - 0""","3' - 0""",,,9 SF,9.00 CF,,,"Concrete, Cast-in-Place gray",,,,,,,"Area=9 SF | Foundation Thickness=1' - 0"" | Height Offset From Level=-4' - 0"" | Length=3' - 0"" | Level=L -1 | Structural Material=Concrete, Cast-in-Place gray | Volume=9.00 CF | Width=3' - 0"""
591547,Structural Foundations,Footing-Rectangular,"36"" x 36"" x 12""",L -1,,,,"3' - 0""","3' - 0""",,,9 SF,9.00 CF,,,"Concrete, Cast-in-Place gray",,,,,,,"Area=9 SF | Foundation Thickness=1' - 0"" | Height Offset From Level=-4' - 0"" | Length=3' - 0"" | Level=L -1 | Structural Material=Concrete, Cast-in-Place gray | Volume=9.00 CF | Width=3' - 0"""
591548,Structural Foundations,Footing-Rectangular,"36"" x 36"" x 12""",L -1,,,,"3' - 0""","3' - 0""",,,9 SF,9.00 CF,,,"Concrete, Cast-in-Place gray",,,,,,,"Area=9 SF | Foundation Thickness=1' - 0"" | Height Offset From Level=-4' - 0"" | Length=3' - 0"" | Level=L -1 | Structural Material=Concrete, Cast-in-Place gray | Volume=9.00 CF | Width=3' - 0"""
591549,Structural Foundations,Footing-Rectangular,"36"" x 36"" x 12""",L -1,,,,"3' - 0""","3' - 0""",,,9 SF,9.00 CF,,,"Concrete, Cast-in-Place gray",,,,,,,"Area=9 SF | Foundation Thickness=1' - 0"" | Height Offset From Level=-4' - 0"" | Length=3' - 0"" | Level=L -1 | Structural Material=Concrete, Cast-in-Place gray | Volume=9.00 CF | Width=3' - 0"""
591550,Structural Foundations,Footing-Rectangular,"36"" x 36"" x 12""",L -1,,,,"3' - 0""","3' - 0""",,,9 SF,9.00 CF,,,"Concrete, Cast-in-Place gray",,,,,,,"Area=9 SF | Foundation Thickness=1' - 0"" | Height Offset From Level=-4' - 0"" | Length=3' - 0"" | Level=L -1 | Structural Material=Concrete, Cast-in-Place gray | Volume=9.00 CF | Width=3' - 0"""
591551,Structural Foundations,Footing-Rectangular,"36"" x 36"" x 12""",L -1,,,,"3' - 0""","3' - 0""",,,9 SF,9.00 CF,,,"Concrete, Cast-in-Place gray",,,,,,,"Area=9 SF | Foundation Thickness=1' - 0"" | Height Offset From Level=-4' - 0"" | Length=3' - 0"" | Level=L -1 | Structural Material=Concrete, Cast-in-Place gray | Volume=9.00 CF | Width=3' - 0"""
591552,Structural Foundations,Footing-Rectangular,"36"" x 36"" x 12""",L -1,,,,"3' - 0""","3' - 0""",,,9 SF,9.00 CF,,,"Concrete, Cast-in-Place gray",,,,,,,"Area=9 SF | Foundation Thickness=1' - 0"" | Height Offset From Level=-4' - 0"" | Length=3' - 0"" | Level=L -1 | Structural Material=Concrete, Cast-in-Place gray | Volume=9.00 CF | Width=3' - 0"""
591553,Structural Foundations,Footing-Rectangular,"36"" x 36"" x 12""",L -1,,,,"3' - 0""","3' - 0""",,,9 SF,9.00 CF,,,"Concrete, Cast-in-Place gray",,,,,,,"Area=9 SF | Foundation Thickness=1' - 0"" | Height Offset From Level=-4' - 0"" | Length=3' - 0"" | Level=L -1 | Structural Material=Concrete, Cast-in-Place gray | Volume=9.00 CF | Width=3' - 0"""
591738,Structural Framing,Concrete-Rectangular Beam,16 x 16,,,A1010,,,,,,,48.81 CF,,,"Concrete, Cast-in-Place gray",,,,,,,"Assembly Code=A1010 | Assembly Description=Standard Foundations | Cut Length=27' - 5 1/2"" | End Level Offset=0' - 0"" | Reference Level=L -1 | Reference Level Elevation=-15' - 0"" | Start Level Offset=0' - 0"" | Structural Material=Concrete, Cast-in-Place gray | System Length=29' - 0"" | Volume=48.81 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
591739,Structural Framing,Concrete-Rectangular Beam,16 x 16,,,A1010,,,,,,,48.81 CF,,,"Concrete, Cast-in-Place gray",,,,,,,"Assembly Code=A1010 | Assembly Description=Standard Foundations | Cut Length=27' - 5 1/2"" | End Level Offset=0' - 0"" | Reference Level=L -1 | Reference Level Elevation=-15' - 0"" | Start Level Offset=0' - 0"" | Structural Material=Concrete, Cast-in-Place gray | System Length=29' - 0"" | Volume=48.81 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
591740,Structural Framing,Concrete-Rectangular Beam,16 x 16,,,A1010,,,,,,,48.81 CF,,,"Concrete, Cast-in-Place gray",,,,,,,"Assembly Code=A1010 | Assembly Description=Standard Foundations | Cut Length=27' - 5 1/2"" | End Level Offset=0' - 0"" | Reference Level=L -1 | Reference Level Elevation=-15' - 0"" | Start Level Offset=0' - 0"" | Structural Material=Concrete, Cast-in-Place gray | System Length=29' - 0"" | Volume=48.81 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
591741,Structural Framing,Concrete-Rectangular Beam,16 x 16,,,A1010,,,,,,,48.81 CF,,,"Concrete, Cast-in-Place gray",,,,,,,"Assembly Code=A1010 | Assembly Description=Standard Foundations | Cut Length=27' - 5 1/2"" | End Level Offset=0' - 0"" | Reference Level=L -1 | Reference Level Elevation=-15' - 0"" | Start Level Offset=0' - 0"" | Structural Material=Concrete, Cast-in-Place gray | System Length=29' - 0"" | Volume=48.81 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
591742,Structural Framing,Concrete-Rectangular Beam,16 x 16,,,A1010,,,,,,,48.81 CF,,,"Concrete, Cast-in-Place gray",,,,,,,"Assembly Code=A1010 | Assembly Description=Standard Foundations | Cut Length=27' - 5 1/2"" | End Level Offset=0' - 0"" | Reference Level=L -1 | Reference Level Elevation=-15' - 0"" | Start Level Offset=0' - 0"" | Structural Material=Concrete, Cast-in-Place gray | System Length=29' - 0"" | Volume=48.81 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
591743,Structural Framing,Concrete-Rectangular Beam,16 x 16,,,A1010,,,,,,,48.81 CF,,,"Concrete, Cast-in-Place gray",,,,,,,"Assembly Code=A1010 | Assembly Description=Standard Foundations | Cut Length=27' - 5 1/2"" | End Level Offset=0' - 0"" | Reference Level=L -1 | Reference Level Elevation=-15' - 0"" | Start Level Offset=0' - 0"" | Structural Material=Concrete, Cast-in-Place gray | System Length=29' - 0"" | Volume=48.81 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
591744,Structural Framing,Concrete-Rectangular Beam,16 x 16,,,A1010,,,,,,,48.81 CF,,,"Concrete, Cast-in-Place gray",,,,,,,"Assembly Code=A1010 | Assembly Description=Standard Foundations | Cut Length=27' - 5 1/2"" | End Level Offset=0' - 0"" | Reference Level=L -1 | Reference Level Elevation=-15' - 0"" | Start Level Offset=0' - 0"" | Structural Material=Concrete, Cast-in-Place gray | System Length=29' - 0"" | Volume=48.81 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
591745,Structural Framing,Concrete-Rectangular Beam,16 x 16,,,A1010,,,,,,,48.81 CF,,,"Concrete, Cast-in-Place gray",,,,,,,"Assembly Code=A1010 | Assembly Description=Standard Foundations | Cut Length=27' - 5 1/2"" | End Level Offset=0' - 0"" | Reference Level=L -1 | Reference Level Elevation=-15' - 0"" | Start Level Offset=0' - 0"" | Structural Material=Concrete, Cast-in-Place gray | System Length=29' - 0"" | Volume=48.81 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
591746,Structural Framing,Concrete-Rectangular Beam,16 x 16,,,A1010,,,,,,,48.81 CF,,,"Concrete, Cast-in-Place gray",,,,,,,"Assembly Code=A1010 | Assembly Description=Standard Foundations | Cut Length=27' - 5 1/2"" | End Level Offset=0' - 0"" | Reference Level=L -1 | Reference Level Elevation=-15' - 0"" | Start Level Offset=0' - 0"" | Structural Material=Concrete, Cast-in-Place gray | System Length=29' - 0"" | Volume=48.81 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
591747,Structural Framing,Concrete-Rectangular Beam,16 x 16,,,A1010,,,,,,,51.37 CF,,,"Concrete, Cast-in-Place gray",,,,,,,"Assembly Code=A1010 | Assembly Description=Standard Foundations | Cut Length=28' - 10 3/4"" | End Level Offset=0' - 0"" | Reference Level=L -1 | Reference Level Elevation=-15' - 0"" | Start Level Offset=0' - 0"" | Structural Material=Concrete, Cast-in-Place gray | System Length=29' - 0"" | Volume=51.37 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
591748,Structural Framing,Concrete-Rectangular Beam,16 x 16,,,A1010,,,,,,,0.11 CF,,,"Concrete, Cast-in-Place gray",,,,,,,"Assembly Code=A1010 | Assembly Description=Standard Foundations | Cut Length=0' - 0 3/4"" | End Level Offset=0' - 0"" | Reference Level=L -1 | Reference Level Elevation=-15' - 0"" | Start Level Offset=0' - 0"" | Structural Material=Concrete, Cast-in-Place gray | System Length=29' - 0"" | Volume=0.11 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
591750,Structural Framing,Concrete-Rectangular Beam,16 x 16,,,A1010,,,,,,,48.81 CF,,,"Concrete, Cast-in-Place gray",,,,,,,"Assembly Code=A1010 | Assembly Description=Standard Foundations | Cut Length=27' - 5 1/2"" | End Level Offset=0' - 0"" | Reference Level=L -1 | Reference Level Elevation=-15' - 0"" | Start Level Offset=0' - 0"" | Structural Material=Concrete, Cast-in-Place gray | System Length=29' - 0"" | Volume=48.81 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
591751,Structural Framing,Concrete-Rectangular Beam,16 x 16,,,A1010,,,,,,,48.81 CF,,,"Concrete, Cast-in-Place gray",,,,,,,"Assembly Code=A1010 | Assembly Description=Standard Foundations | Cut Length=27' - 5 1/2"" | End Level Offset=0' - 0"" | Reference Level=L -1 | Reference Level Elevation=-15' - 0"" | Start Level Offset=0' - 0"" | Structural Material=Concrete, Cast-in-Place gray | System Length=29' - 0"" | Volume=48.81 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
591752,Structural Framing,Concrete-Rectangular Beam,16 x 16,,,A1010,,,,,,,49.04 CF,,,"Concrete, Cast-in-Place gray",,,,,,,"Assembly Code=A1010 | Assembly Description=Standard Foundations | Cut Length=27' - 7"" | End Level Offset=0' - 0"" | Reference Level=L -1 | Reference Level Elevation=-15' - 0"" | Start Level Offset=0' - 0"" | Structural Material=Concrete, Cast-in-Place gray | System Length=29' - 0"" | Volume=49.04 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
591753,Structural Framing,Concrete-Rectangular Beam,16 x 16,,,A1010,,,,,,,,,,"Concrete, Cast-in-Place gray",,,,,,,"Assembly Code=A1010 | Assembly Description=Standard Foundations | Cut Length=29' - 0"" | End Level Offset=0' - 0"" | Reference Level=L -1 | Reference Level Elevation=-15' - 0"" | Start Level Offset=0' - 0"" | Structural Material=Concrete, Cast-in-Place gray | System Length=29' - 0"" | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
