element_id,build_code,task_id,task_name,level,element_key,element_start,element_end
A1070,Install Construction Fencing | Basement / Site | A1070,A1070,Install Construction Fencing | Basement / Site | A1070,Basement / Site,Non-BIM:A1070,2029-10-01T09:00:00,2029-10-01T09:01:00
A1080,Install Site Office & Welfare Units | Basement / Site | A1080,A1080,Install Site Office & Welfare Units | Basement / Site | A1080,Basement / Site,Non-BIM:A1080,2029-10-01T09:02:00,2029-10-01T09:03:00
A1090,Temporary Water Installation | Basement / Site | A1090,A1090,Temporary Water Installation | Basement / Site | A1090,Basement / Site,Non-BIM:A1090,2029-10-01T09:03:00,2029-10-01T09:04:00
A1100,Temporary Power Installation | Basement / Site | A1100,A1100,Temporary Power Installation | Basement / Site | A1100,Basement / Site,Non-BIM:A1100,2029-10-01T09:04:00,2029-10-01T09:05:00
A1110,Tree Removal & Clearing | Basement / Site | A1110,A1110,Tree Removal & Clearing | Basement / Site | A1110,Basement / Site,Non-BIM:A1110,2029-10-01T09:05:00,2029-10-01T09:06:00
A1120,Bleacher Demolition | Basement / Site | A1120,A1120,Bleacher Demolition | Basement / Site | A1120,Basement / Site,Non-BIM:A1120,2029-10-01T09:06:00,2029-10-01T09:07:00
A1140,Crane Pad Construction | Basement / Site | A1140,A1140,Crane Pad Construction | Basement / Site | A1140,Basement / Site,Non-BIM:A1140,2029-10-01T09:09:00,2029-10-01T09:10:00
A1150,Laydown Area Preparation | Basement / Site | A1150,A1150,Laydown Area Preparation | Basement / Site | A1150,Basement / Site,Non-BIM:A1150,2029-10-01T09:10:00,2029-10-01T09:11:00
A1170,Full Basement Excavation | Basement / Site | A1170,A1170,Full Basement Excavation | Basement / Site | A1170,Basement / Site,Non-BIM:A1170,2029-10-01T09:01:00,2029-10-01T09:02:00
A1180,Shoring / Stabilization | Basement / Site | A1180,A1180,Shoring / Stabilization | Basement / Site | A1180,Basement / Site,Non-BIM:A1180,2029-10-01T09:07:00,2029-10-01T09:08:00
A1190,Subgrade Preparation | Basement / Site | A1190,A1190,Subgrade Preparation | Basement / Site | A1190,Basement / Site,Non-BIM:A1190,2029-10-01T09:08:00,2029-10-01T09:09:00
591553,Footings - Form/Rebar/Pour | L -1 | 591553,A1200,Footings - Form/Rebar/Pour | L -1 | 591553,L -1,Structural_Schedule.csv:591553,2029-10-01T09:11:00,2029-10-01T09:17:24
624539,Footings - Form/Rebar/Pour | L -1 | 624539,A1200,Footings - Form/Rebar/Pour | L -1 | 624539,L -1,Structural_Schedule.csv:624539,2029-10-01T09:17:24,2029-10-01T09:23:48
638123,Footings - Form/Rebar/Pour | L -1 | 638123,A1200,Footings - Form/Rebar/Pour | L -1 | 638123,L -1,Structural_Schedule.csv:638123,2029-10-01T09:23:48,2029-10-01T09:30:12
624760,Footings - Form/Rebar/Pour | L -1 | 624760,A1200,Footings - Form/Rebar/Pour | L -1 | 624760,L -1,Structural_Schedule.csv:624760,2029-10-01T09:30:12,2029-10-01T09:36:36
591551,Footings - Form/Rebar/Pour | L -1 | 591551,A1200,Footings - Form/Rebar/Pour | L -1 | 591551,L -1,Structural_Schedule.csv:591551,2029-10-01T09:36:36,2029-10-01T09:43:00
624849,Footings - Form/Rebar/Pour | L -1 | 624849,A1200,Footings - Form/Rebar/Pour | L -1 | 624849,L -1,Structural_Schedule.csv:624849,2029-10-01T09:43:00,2029-10-01T09:49:24
591550,Footings - Form/Rebar/Pour | L -1 | 591550,A1200,Footings - Form/Rebar/Pour | L -1 | 591550,L -1,Structural_Schedule.csv:591550,2029-10-01T09:49:24,2029-10-01T09:55:48
624938,Footings - Form/Rebar/Pour | L -1 | 624938,A1200,Footings - Form/Rebar/Pour | L -1 | 624938,L -1,Structural_Schedule.csv:624938,2029-10-01T09:55:48,2029-10-01T10:02:12
591549,Footings - Form/Rebar/Pour | L -1 | 591549,A1200,Footings - Form/Rebar/Pour | L -1 | 591549,L -1,Structural_Schedule.csv:591549,2029-10-01T10:02:12,2029-10-01T10:08:36
633768,Footings - Form/Rebar/Pour | L -1 | 633768,A1200,Footings - Form/Rebar/Pour | L -1 | 633768,L -1,Structural_Schedule.csv:633768,2029-10-01T10:08:36,2029-10-01T10:15:00
591548,Footings - Form/Rebar/Pour | L -1 | 591548,A1200,Footings - Form/Rebar/Pour | L -1 | 591548,L -1,Structural_Schedule.csv:591548,2029-10-01T10:15:00,2029-10-01T10:21:24
635246,Footings - Form/Rebar/Pour | L -1 | 635246,A1200,Footings - Form/Rebar/Pour | L -1 | 635246,L -1,Structural_Schedule.csv:635246,2029-10-01T10:21:24,2029-10-01T10:27:48
625595,Footings - Form/Rebar/Pour | L -1 | 625595,A1200,Footings - Form/Rebar/Pour | L -1 | 625595,L -1,Structural_Schedule.csv:625595,2029-10-01T10:27:48,2029-10-01T10:34:12
591546,Footings - Form/Rebar/Pour | L -1 | 591546,A1200,Footings - Form/Rebar/Pour | L -1 | 591546,L -1,Structural_Schedule.csv:591546,2029-10-01T10:34:12,2029-10-01T10:40:36
623957,Footings - Form/Rebar/Pour | L -1 | 623957,A1200,Footings - Form/Rebar/Pour | L -1 | 623957,L -1,Structural_Schedule.csv:623957,2029-10-01T10:40:36,2029-10-01T10:47:00
591545,Footings - Form/Rebar/Pour | L -1 | 591545,A1200,Footings - Form/Rebar/Pour | L -1 | 591545,L -1,Structural_Schedule.csv:591545,2029-10-01T10:47:00,2029-10-01T10:53:24
624038,Footings - Form/Rebar/Pour | L -1 | 624038,A1200,Footings - Form/Rebar/Pour | L -1 | 624038,L -1,Structural_Schedule.csv:624038,2029-10-01T10:53:24,2029-10-01T10:59:48
591544,Footings - Form/Rebar/Pour | L -1 | 591544,A1200,Footings - Form/Rebar/Pour | L -1 | 591544,L -1,Structural_Schedule.csv:591544,2029-10-01T10:59:48,2029-10-01T11:06:12
625307,Footings - Form/Rebar/Pour | L -1 | 625307,A1200,Footings - Form/Rebar/Pour | L -1 | 625307,L -1,Structural_Schedule.csv:625307,2029-10-01T11:06:12,2029-10-01T11:12:36
633719,Footings - Form/Rebar/Pour | L -1 | 633719,A1200,Footings - Form/Rebar/Pour | L -1 | 633719,L -1,Structural_Schedule.csv:633719,2029-10-01T11:12:36,2029-10-01T11:19:00
591543,Footings - Form/Rebar/Pour | L -1 | 591543,A1200,Footings - Form/Rebar/Pour | L -1 | 591543,L -1,Structural_Schedule.csv:591543,2029-10-01T11:19:00,2029-10-01T11:25:24
624304,Footings - Form/Rebar/Pour | L -1 | 624304,A1200,Footings - Form/Rebar/Pour | L -1 | 624304,L -1,Structural_Schedule.csv:624304,2029-10-01T11:25:24,2029-10-01T11:31:48
591542,Footings - Form/Rebar/Pour | L -1 | 591542,A1200,Footings - Form/Rebar/Pour | L -1 | 591542,L -1,Structural_Schedule.csv:591542,2029-10-01T11:31:48,2029-10-01T11:38:12
624107,Footings - Form/Rebar/Pour | L -1 | 624107,A1200,Footings - Form/Rebar/Pour | L -1 | 624107,L -1,Structural_Schedule.csv:624107,2029-10-01T11:38:12,2029-10-01T11:44:36
625298,Footings - Form/Rebar/Pour | L -1 | 625298,A1200,Footings - Form/Rebar/Pour | L -1 | 625298,L -1,Structural_Schedule.csv:625298,2029-10-01T11:44:36,2029-10-01T11:51:00
624371,Footings - Form/Rebar/Pour | L -1 | 624371,A1200,Footings - Form/Rebar/Pour | L -1 | 624371,L -1,Structural_Schedule.csv:624371,2029-10-01T11:51:00,2029-10-01T11:57:24
625295,Footings - Form/Rebar/Pour | L -1 | 625295,A1200,Footings - Form/Rebar/Pour | L -1 | 625295,L -1,Structural_Schedule.csv:625295,2029-10-01T11:57:24,2029-10-01T12:03:48
624492,Footings - Form/Rebar/Pour | L -1 | 624492,A1200,Footings - Form/Rebar/Pour | L -1 | 624492,L -1,Structural_Schedule.csv:624492,2029-10-01T12:03:48,2029-10-01T12:10:12
625308,Footings - Form/Rebar/Pour | L -1 | 625308,A1200,Footings - Form/Rebar/Pour | L -1 | 625308,L -1,Structural_Schedule.csv:625308,2029-10-01T12:10:12,2029-10-01T12:16:36
591538,Footings - Form/Rebar/Pour | L 0 | 591538,A1200,Footings - Form/Rebar/Pour | L 0 | 591538,L 0,Structural_Schedule.csv:591538,2029-10-01T12:16:36,2029-10-01T12:23:00
591537,Footings - Form/Rebar/Pour | L 0 | 591537,A1200,Footings - Form/Rebar/Pour | L 0 | 591537,L 0,Structural_Schedule.csv:591537,2029-10-01T12:23:00,2029-10-01T12:29:24
591535,Footings - Form/Rebar/Pour | L 0 | 591535,A1200,Footings - Form/Rebar/Pour | L 0 | 591535,L 0,Structural_Schedule.csv:591535,2029-10-01T12:29:24,2029-10-01T12:35:48
594845,Footings - Form/Rebar/Pour | L 0 | 594845,A1200,Footings - Form/Rebar/Pour | L 0 | 594845,L 0,Structural_Schedule.csv:594845,2029-10-01T12:35:48,2029-10-01T12:42:12
591536,Footings - Form/Rebar/Pour | L 0 | 591536,A1200,Footings - Form/Rebar/Pour | L 0 | 591536,L 0,Structural_Schedule.csv:591536,2029-10-01T12:42:12,2029-10-01T12:48:36
618153,Footings - Form/Rebar/Pour | Unassigned | 618153,A1200,Footings - Form/Rebar/Pour | Unassigned | 618153,Unassigned,Structural_Schedule.csv:618153,2029-10-01T12:48:36,2029-10-01T13:48:36
591742,Grade Beams | L -1 | 591742,A1210,Grade Beams | L -1 | 591742,L -1,Structural_Schedule.csv:591742,2029-10-01T14:54:03.600000,2029-10-01T15:14:01.920000
591743,Grade Beams | L -1 | 591743,A1210,Grade Beams | L -1 | 591743,L -1,Structural_Schedule.csv:591743,2029-10-01T15:14:01.920000,2029-10-01T15:33:35.280000
591744,Grade Beams | L -1 | 591744,A1210,Grade Beams | L -1 | 591744,L -1,Structural_Schedule.csv:591744,2029-10-01T15:33:35.280000,2029-10-01T15:53:08.640000
591745,Grade Beams | L -1 | 591745,A1210,Grade Beams | L -1 | 591745,L -1,Structural_Schedule.csv:591745,2029-10-01T15:53:08.640000,2029-10-01T16:12:42
591755,Grade Beams | L -1 | 591755,A1210,Grade Beams | L -1 | 591755,L -1,Structural_Schedule.csv:591755,2029-10-01T16:12:42,2029-10-01T16:32:22.560000
591766,Grade Beams | L -1 | 591766,A1210,Grade Beams | L -1 | 591766,L -1,Structural_Schedule.csv:591766,2029-10-01T16:32:22.560000,2029-10-01T16:52:03.120000
591759,Grade Beams | L -1 | 591759,A1210,Grade Beams | L -1 | 591759,L -1,Structural_Schedule.csv:591759,2029-10-02T09:00:00,2029-10-02T09:19:40.560000
591761,Grade Beams | L -1 | 591761,A1210,Grade Beams | L -1 | 591761,L -1,Structural_Schedule.csv:591761,2029-10-02T09:19:40.560000,2029-10-02T09:39:21.120000
591751,Grade Beams | L -1 | 591751,A1210,Grade Beams | L -1 | 591751,L -1,Structural_Schedule.csv:591751,2029-10-02T09:39:21.120000,2029-10-02T09:59:01.680000
591738,Grade Beams | L -1 | 591738,A1210,Grade Beams | L -1 | 591738,L -1,Structural_Schedule.csv:591738,2029-10-02T09:59:01.680000,2029-10-02T10:19:31.920000
635522,Grade Beams | L -1 | 635522,A1210,Grade Beams | L -1 | 635522,L -1,Structural_Schedule.csv:635522,2029-10-02T10:19:31.920000,2029-10-02T10:57:48.720000
635545,Grade Beams | L -1 | 635545,A1210,Grade Beams | L -1 | 635545,L -1,Structural_Schedule.csv:635545,2029-10-02T10:57:48.720000,2029-10-02T11:37:09.600000
591739,Grade Beams | L -1 | 591739,A1210,Grade Beams | L -1 | 591739,L -1,Structural_Schedule.csv:591739,2029-10-02T11:37:09.600000,2029-10-02T11:56:42.960000
635572,Grade Beams | L -1 | 635572,A1210,Grade Beams | L -1 | 635572,L -1,Structural_Schedule.csv:635572,2029-10-02T11:56:42.960000,2029-10-02T12:36:03.840000
591740,Grade Beams | L -1 | 591740,A1210,Grade Beams | L -1 | 591740,L -1,Structural_Schedule.csv:591740,2029-10-02T12:36:03.840000,2029-10-02T12:55:37.200000
635605,Grade Beams | L -1 | 635605,A1210,Grade Beams | L -1 | 635605,L -1,Structural_Schedule.csv:635605,2029-10-02T12:55:37.200000,2029-10-02T13:34:58.080000
591741,Grade Beams | L -1 | 591741,A1210,Grade Beams | L -1 | 591741,L -1,Structural_Schedule.csv:591741,2029-10-02T13:34:58.080000,2029-10-02T13:54:31.440000
591765,Grade Beams | L -1 | 591765,A1210,Grade Beams | L -1 | 591765,L -1,Structural_Schedule.csv:591765,2029-10-02T13:54:31.440000,2029-10-02T14:14:18.960000
591758,Grade Beams | L -1 | 591758,A1210,Grade Beams | L -1 | 591758,L -1,Structural_Schedule.csv:591758,2029-10-02T14:14:18.960000,2029-10-02T14:33:59.520000
591760,Grade Beams | L -1 | 591760,A1210,Grade Beams | L -1 | 591760,L -1,Structural_Schedule.csv:591760,2029-10-02T14:33:59.520000,2029-10-02T14:53:07.920000
635633,Grade Beams | L -1 | 635633,A1210,Grade Beams | L -1 | 635633,L -1,Structural_Schedule.csv:635633,2029-10-02T14:53:07.920000,2029-10-02T15:02:29.759999999
591750,Grade Beams | L -1 | 591750,A1210,Grade Beams | L -1 | 591750,L -1,Structural_Schedule.csv:591750,2029-10-02T15:02:29.759999999,2029-10-02T15:22:10.319999999
591754,Grade Beams | L -1 | 591754,A1210,Grade Beams | L -1 | 591754,L -1,Structural_Schedule.csv:591754,2029-10-02T15:22:10.319999999,2029-10-02T15:42:03.119999999
618215,Grade Beams | L -1 | 618215,A1210,Grade Beams | L -1 | 618215,L -1,Structural_Schedule.csv:618215,2029-10-02T15:42:03.119999999,2029-10-02T16:01:44.879999999
594720,Grade Beams | L -1 | 594720,A1210,Grade Beams | L -1 | 594720,L -1,Structural_Schedule.csv:594720,2029-10-02T16:01:44.879999999,2029-10-02T16:02:44.879999999
591748,Grade Beams | L -1 | 591748,A1210,Grade Beams | L -1 | 591748,L -1,Structural_Schedule.csv:591748,2029-10-02T16:02:44.879999999,2029-10-02T16:22:05.759999999
591747,Grade Beams | L -1 | 591747,A1210,Grade Beams | L -1 | 591747,L -1,Structural_Schedule.csv:591747,2029-10-02T16:22:05.759999999,2029-10-02T16:41:39.119999999
591746,Grade Beams | L -1 | 591746,A1210,Grade Beams | L -1 | 591746,L -1,Structural_Schedule.csv:591746,2029-10-03T09:00:00,2029-10-03T09:19:58.320000
638012,Grade Beams | L -1 | 638012,A1210,Grade Beams | L -1 | 638012,L -1,Structural_Schedule.csv:638012,2029-10-03T09:19:58.320000,2029-10-03T09:40:01.440000
638002,Grade Beams | L -1 | 638002,A1210,Grade Beams | L -1 | 638002,L -1,Structural_Schedule.csv:638002,2029-10-03T09:40:01.440000,2029-10-03T09:59:58.079999999
637859,Grade Beams | L -1 | 637859,A1210,Grade Beams | L -1 | 637859,L -1,Structural_Schedule.csv:637859,2029-10-03T09:59:58.079999999,2029-10-03T10:20:06.959999999
620300,Grade Beams | L 0 | 620300,A1210,Grade Beams | L 0 | 620300,L 0,Structural_Schedule.csv:620300,2029-10-03T10:20:06.959999999,2029-10-03T11:00:38.159999999
637562,Grade Beams | L 0 | 637562,A1210,Grade Beams | L 0 | 637562,L 0,Structural_Schedule.csv:637562,2029-10-03T11:00:38.159999999,2029-10-03T11:20:50.879999999
637357,Grade Beams | L 0 | 637357,A1210,Grade Beams | L 0 | 637357,L 0,Structural_Schedule.csv:637357,2029-10-03T11:20:50.879999999,2029-10-03T11:40:58.559999999
637572,Grade Beams | L 0 | 637572,A1210,Grade Beams | L 0 | 637572,L 0,Structural_Schedule.csv:637572,2029-10-03T11:40:58.559999999,2029-10-03T12:01:11.279999999
620265,Grade Beams | L 0 | 620265,A1210,Grade Beams | L 0 | 620265,L 0,Structural_Schedule.csv:620265,2029-10-03T12:01:11.279999999,2029-10-03T12:40:58.799999999
617799,Basement Retaining Walls | L -1 | 617799,A1220,Basement Retaining Walls | L -1 | 617799,L -1,Architecture_TakeOff.csv:617799,2029-10-03T12:40:58.799999999,2029-10-03T16:21:22.799999999
A1230,Waterproofing & Drainage | Basement / Site | A1230,A1230,Waterproofing & Drainage | Basement / Site | A1230,Basement / Site,Non-BIM:A1230,2029-10-03T16:21:22.799999999,2029-10-03T16:22:22.799999999
611089,Basement Slab on Grade | L 0 | 611089,A1240,Basement Slab on Grade | L 0 | 611089,L 0,Structural_Schedule.csv:611089,2029-10-03T16:24:22.799999999,2029-10-05T11:43:27.839999999
A1250,Underground Utilities | Basement / Site | A1250,A1250,Underground Utilities | Basement / Site | A1250,Basement / Site,Non-BIM:A1250,2029-10-03T16:22:22.799999999,2029-10-03T16:23:22.799999999
A1260,Backfill & Compaction | Basement / Site | A1260,A1260,Backfill & Compaction | Basement / Site | A1260,Basement / Site,Non-BIM:A1260,2029-10-03T16:23:22.799999999,2029-10-03T16:24:22.799999999
622214,Foundational Columns | L -1 | 622214,A1270,Foundational Columns | L -1 | 622214,L -1,Structural_Schedule.csv:622214,2029-10-01T13:48:36,2029-10-01T13:50:12
622212,Foundational Columns | L -1 | 622212,A1270,Foundational Columns | L -1 | 622212,L -1,Structural_Schedule.csv:622212,2029-10-01T13:50:12,2029-10-01T13:51:48
638122,Foundational Columns | L -1 | 638122,A1270,Foundational Columns | L -1 | 638122,L -1,Structural_Schedule.csv:638122,2029-10-01T13:51:48,2029-10-01T13:53:24
622209,Foundational Columns | L -1 | 622209,A1270,Foundational Columns | L -1 | 622209,L -1,Structural_Schedule.csv:622209,2029-10-01T13:53:24,2029-10-01T13:55:00
622206,Foundational Columns | L -1 | 622206,A1270,Foundational Columns | L -1 | 622206,L -1,Structural_Schedule.csv:622206,2029-10-01T13:55:00,2029-10-01T13:56:36
622203,Foundational Columns | L -1 | 622203,A1270,Foundational Columns | L -1 | 622203,L -1,Structural_Schedule.csv:622203,2029-10-01T13:56:36,2029-10-01T13:58:12
622200,Foundational Columns | L -1 | 622200,A1270,Foundational Columns | L -1 | 622200,L -1,Structural_Schedule.csv:622200,2029-10-01T13:58:12,2029-10-01T13:59:48
622197,Foundational Columns | L -1 | 622197,A1270,Foundational Columns | L -1 | 622197,L -1,Structural_Schedule.csv:622197,2029-10-01T13:59:48,2029-10-01T14:01:24
622194,Foundational Columns | L -1 | 622194,A1270,Foundational Columns | L -1 | 622194,L -1,Structural_Schedule.csv:622194,2029-10-01T14:01:24,2029-10-01T14:03:00
634191,Foundational Columns | L -1 | 634191,A1270,Foundational Columns | L -1 | 634191,L -1,Structural_Schedule.csv:634191,2029-10-01T14:03:00,2029-10-01T14:04:36
622213,Foundational Columns | L -1 | 622213,A1270,Foundational Columns | L -1 | 622213,L -1,Structural_Schedule.csv:622213,2029-10-01T14:04:36,2029-10-01T14:06:12
634794,Foundational Columns | L -1 | 634794,A1270,Foundational Columns | L -1 | 634794,L -1,Structural_Schedule.csv:634794,2029-10-01T14:06:12,2029-10-01T14:07:48
622208,Foundational Columns | L -1 | 622208,A1270,Foundational Columns | L -1 | 622208,L -1,Structural_Schedule.csv:622208,2029-10-01T14:07:48,2029-10-01T14:09:24
622205,Foundational Columns | L -1 | 622205,A1270,Foundational Columns | L -1 | 622205,L -1,Structural_Schedule.csv:622205,2029-10-01T14:09:24,2029-10-01T14:11:00
622202,Foundational Columns | L -1 | 622202,A1270,Foundational Columns | L -1 | 622202,L -1,Structural_Schedule.csv:622202,2029-10-01T14:11:00,2029-10-01T14:12:36
622199,Foundational Columns | L -1 | 622199,A1270,Foundational Columns | L -1 | 622199,L -1,Structural_Schedule.csv:622199,2029-10-01T14:12:36,2029-10-01T14:14:12
622196,Foundational Columns | L -1 | 622196,A1270,Foundational Columns | L -1 | 622196,L -1,Structural_Schedule.csv:622196,2029-10-01T14:14:12,2029-10-01T14:15:48
622193,Foundational Columns | L -1 | 622193,A1270,Foundational Columns | L -1 | 622193,L -1,Structural_Schedule.csv:622193,2029-10-01T14:15:48,2029-10-01T14:17:24
622918,Foundational Columns | L -1 | 622918,A1270,Foundational Columns | L -1 | 622918,L -1,Structural_Schedule.csv:622918,2029-10-01T14:17:24,2029-10-01T14:19:00
634277,Foundational Columns | L -1 | 634277,A1270,Foundational Columns | L -1 | 634277,L -1,Structural_Schedule.csv:634277,2029-10-01T14:19:00,2029-10-01T14:20:36
621063,Foundational Columns | L -1 | 621063,A1270,Foundational Columns | L -1 | 621063,L -1,Structural_Schedule.csv:621063,2029-10-01T14:20:36,2029-10-01T14:22:12
622210,Foundational Columns | L -1 | 622210,A1270,Foundational Columns | L -1 | 622210,L -1,Structural_Schedule.csv:622210,2029-10-01T14:22:12,2029-10-01T14:23:48
621150,Foundational Columns | L -1 | 621150,A1270,Foundational Columns | L -1 | 621150,L -1,Structural_Schedule.csv:621150,2029-10-01T14:23:48,2029-10-01T14:25:24
622207,Foundational Columns | L -1 | 622207,A1270,Foundational Columns | L -1 | 622207,L -1,Structural_Schedule.csv:622207,2029-10-01T14:25:24,2029-10-01T14:27:00
622204,Foundational Columns | L -1 | 622204,A1270,Foundational Columns | L -1 | 622204,L -1,Structural_Schedule.csv:622204,2029-10-01T14:27:00,2029-10-01T14:28:36
622201,Foundational Columns | L -1 | 622201,A1270,Foundational Columns | L -1 | 622201,L -1,Structural_Schedule.csv:622201,2029-10-01T14:28:36,2029-10-01T14:30:12
622198,Foundational Columns | L -1 | 622198,A1270,Foundational Columns | L -1 | 622198,L -1,Structural_Schedule.csv:622198,2029-10-01T14:30:12,2029-10-01T14:31:48
622195,Foundational Columns | L -1 | 622195,A1270,Foundational Columns | L -1 | 622195,L -1,Structural_Schedule.csv:622195,2029-10-01T14:31:48,2029-10-01T14:33:24
622192,Foundational Columns | L -1 | 622192,A1270,Foundational Columns | L -1 | 622192,L -1,Structural_Schedule.csv:622192,2029-10-01T14:33:24,2029-10-01T14:35:00
612945,Foundational Columns | L -1 | 612945,A1270,Foundational Columns | L -1 | 612945,L -1,Structural_Schedule.csv:612945,2029-10-01T14:35:00,2029-10-01T14:40:26.640000
612178,Foundational Columns | L -1 | 612178,A1270,Foundational Columns | L -1 | 612178,L -1,Structural_Schedule.csv:612178,2029-10-01T14:40:26.640000,2029-10-01T14:45:53.280000
611709,Foundational Columns | L -1 | 611709,A1270,Foundational Columns | L -1 | 611709,L -1,Structural_Schedule.csv:611709,2029-10-01T14:45:53.280000,2029-10-01T14:48:36.720000
611833,Foundational Columns | L -1 | 611833,A1270,Foundational Columns | L -1 | 611833,L -1,Structural_Schedule.csv:611833,2029-10-01T14:48:36.720000,2029-10-01T14:51:20.160000
611868,Foundational Columns | L -1 | 611868,A1270,Foundational Columns | L -1 | 611868,L -1,Structural_Schedule.csv:611868,2029-10-01T14:51:20.160000,2029-10-01T14:54:03.600000
602808,Frame: Columns | L -1 | 602808,A1330,Frame: Columns | L -1 | 602808,L -1,Structural_Schedule.csv:602808,2029-10-08T15:00:00,2029-10-08T15:20:00
602805,Frame: Columns | L -1 | 602805,A1330,Frame: Columns | L -1 | 602805,L -1,Structural_Schedule.csv:602805,2029-10-08T15:20:00,2029-10-08T15:40:00
602802,Frame: Columns | L -1 | 602802,A1330,Frame: Columns | L -1 | 602802,L -1,Structural_Schedule.csv:602802,2029-10-08T15:40:00,2029-10-08T16:00:00
602799,Frame: Columns | L -1 | 602799,A1330,Frame: Columns | L -1 | 602799,L -1,Structural_Schedule.csv:602799,2029-10-08T16:00:00,2029-10-08T16:20:00
602796,Frame: Columns | L -1 | 602796,A1330,Frame: Columns | L -1 | 602796,L -1,Structural_Schedule.csv:602796,2029-10-08T16:20:00,2029-10-08T16:40:00
602793,Frame: Columns | L -1 | 602793,A1330,Frame: Columns | L -1 | 602793,L -1,Structural_Schedule.csv:602793,2029-10-08T16:40:00,2029-10-08T17:00:00
