element_id,build_code,task_id,task_name,level,element_key,element_start,element_end
602790,Frame: Columns | L -1 | 602790,A1330,Frame: Columns | L -1 | 602790,L -1,Structural_Schedule.csv:602790,2029-10-09T09:00:00,2029-10-09T09:20:00
602787,Frame: Columns | L -1 | 602787,A1330,Frame: Columns | L -1 | 602787,L -1,Structural_Schedule.csv:602787,2029-10-09T09:20:00,2029-10-09T09:40:00
602784,Frame: Columns | L -1 | 602784,A1330,Frame: Columns | L -1 | 602784,L -1,Structural_Schedule.csv:602784,2029-10-09T09:40:00,2029-10-09T10:00:00
602804,Frame: Columns | L -1 | 602804,A1330,Frame: Columns | L -1 | 602804,L -1,Structural_Schedule.csv:602804,2029-10-09T10:00:00,2029-10-09T10:20:00
602807,Frame: Columns | L -1 | 602807,A1330,Frame: Columns | L -1 | 602807,L -1,Structural_Schedule.csv:602807,2029-10-09T10:20:00,2029-10-09T10:40:00
602798,Frame: Columns | L -1 | 602798,A1330,Frame: Columns | L -1 | 602798,L -1,Structural_Schedule.csv:602798,2029-10-09T10:40:00,2029-10-09T11:00:00
602795,Frame: Columns | L -1 | 602795,A1330,Frame: Columns | L -1 | 602795,L -1,Structural_Schedule.csv:602795,2029-10-09T11:00:00,2029-10-09T11:20:00
602792,Frame: Columns | L -1 | 602792,A1330,Frame: Columns | L -1 | 602792,L -1,Structural_Schedule.csv:602792,2029-10-09T11:20:00,2029-10-09T11:40:00
602789,Frame: Columns | L -1 | 602789,A1330,Frame: Columns | L -1 | 602789,L -1,Structural_Schedule.csv:602789,2029-10-09T11:40:00,2029-10-09T12:00:00
602786,Frame: Columns | L -1 | 602786,A1330,Frame: Columns | L -1 | 602786,L -1,Structural_Schedule.csv:602786,2029-10-09T12:00:00,2029-10-09T12:20:00
602783,Frame: Columns | L -1 | 602783,A1330,Frame: Columns | L -1 | 602783,L -1,Structural_Schedule.csv:602783,2029-10-09T12:20:00,2029-10-09T12:40:00
603849,Frame: Columns | L -1 | 603849,A1330,Frame: Columns | L -1 | 603849,L -1,Structural_Schedule.csv:603849,2029-10-09T12:40:00,2029-10-09T13:00:00
644661,Frame: Columns | L -1 | 644661,A1330,Frame: Columns | L -1 | 644661,L -1,Structural_Schedule.csv:644661,2029-10-09T13:00:00,2029-10-09T13:20:00
657746,Frame: Columns | L -1 | 657746,A1330,Frame: Columns | L -1 | 657746,L -1,Structural_Schedule.csv:657746,2029-10-09T13:20:00,2029-10-09T13:40:00
657251,Frame: Columns | L -1 | 657251,A1330,Frame: Columns | L -1 | 657251,L -1,Structural_Schedule.csv:657251,2029-10-09T13:40:00,2029-10-09T14:00:00
656461,Frame: Columns | L -1 | 656461,A1330,Frame: Columns | L -1 | 656461,L -1,Structural_Schedule.csv:656461,2029-10-09T14:00:00,2029-10-09T14:20:00
656462,Frame: Columns | L -1 | 656462,A1330,Frame: Columns | L -1 | 656462,L -1,Structural_Schedule.csv:656462,2029-10-09T14:20:00,2029-10-09T14:40:00
602794,Frame: Columns | L -1 | 602794,A1330,Frame: Columns | L -1 | 602794,L -1,Structural_Schedule.csv:602794,2029-10-09T14:40:00,2029-10-09T15:00:00
602797,Frame: Columns | L -1 | 602797,A1330,Frame: Columns | L -1 | 602797,L -1,Structural_Schedule.csv:602797,2029-10-09T15:00:00,2029-10-09T15:20:00
602800,Frame: Columns | L -1 | 602800,A1330,Frame: Columns | L -1 | 602800,L -1,Structural_Schedule.csv:602800,2029-10-09T15:20:00,2029-10-09T15:40:00
602803,Frame: Columns | L -1 | 602803,A1330,Frame: Columns | L -1 | 602803,L -1,Structural_Schedule.csv:602803,2029-10-09T15:40:00,2029-10-09T16:00:00
602806,Frame: Columns | L -1 | 602806,A1330,Frame: Columns | L -1 | 602806,L -1,Structural_Schedule.csv:602806,2029-10-09T16:00:00,2029-10-09T16:20:00
604409,Frame: Columns | L 0 | 604409,A1330,Frame: Columns | L 0 | 604409,L 0,Structural_Schedule.csv:604409,2029-10-09T16:20:00,2029-10-09T16:40:00
604408,Frame: Columns | L 0 | 604408,A1330,Frame: Columns | L 0 | 604408,L 0,Structural_Schedule.csv:604408,2029-10-09T16:40:00,2029-10-09T17:00:00
604359,Frame: Columns | L 0 | 604359,A1330,Frame: Columns | L 0 | 604359,L 0,Structural_Schedule.csv:604359,2029-10-10T09:00:00,2029-10-10T09:20:00
604357,Frame: Columns | L 0 | 604357,A1330,Frame: Columns | L 0 | 604357,L 0,Structural_Schedule.csv:604357,2029-10-10T09:20:00,2029-10-10T09:40:00
604407,Frame: Columns | L 0 | 604407,A1330,Frame: Columns | L 0 | 604407,L 0,Structural_Schedule.csv:604407,2029-10-10T09:40:00,2029-10-10T10:00:00
604406,Frame: Columns | L 0 | 604406,A1330,Frame: Columns | L 0 | 604406,L 0,Structural_Schedule.csv:604406,2029-10-10T10:00:00,2029-10-10T10:20:00
604350,Frame: Columns | L 0 | 604350,A1330,Frame: Columns | L 0 | 604350,L 0,Structural_Schedule.csv:604350,2029-10-10T10:20:00,2029-10-10T10:40:00
604405,Frame: Columns | L 0 | 604405,A1330,Frame: Columns | L 0 | 604405,L 0,Structural_Schedule.csv:604405,2029-10-10T10:40:00,2029-10-10T11:00:00
604404,Frame: Columns | L 0 | 604404,A1330,Frame: Columns | L 0 | 604404,L 0,Structural_Schedule.csv:604404,2029-10-10T11:00:00,2029-10-10T11:20:00
604361,Frame: Columns | L 0 | 604361,A1330,Frame: Columns | L 0 | 604361,L 0,Structural_Schedule.csv:604361,2029-10-10T11:20:00,2029-10-10T11:40:00
604363,Frame: Columns | L 0 | 604363,A1330,Frame: Columns | L 0 | 604363,L 0,Structural_Schedule.csv:604363,2029-10-10T11:40:00,2029-10-10T12:00:00
632386,Frame: Columns | L 0 | 632386,A1330,Frame: Columns | L 0 | 632386,L 0,Structural_Schedule.csv:632386,2029-10-10T12:00:00,2029-10-10T12:20:00
604356,Frame: Columns | L 0 | 604356,A1330,Frame: Columns | L 0 | 604356,L 0,Structural_Schedule.csv:604356,2029-10-10T12:20:00,2029-10-10T12:40:00
604354,Frame: Columns | L 0 | 604354,A1330,Frame: Columns | L 0 | 604354,L 0,Structural_Schedule.csv:604354,2029-10-10T12:40:00,2029-10-10T13:00:00
604352,Frame: Columns | L 0 | 604352,A1330,Frame: Columns | L 0 | 604352,L 0,Structural_Schedule.csv:604352,2029-10-10T13:00:00,2029-10-10T13:20:00
604349,Frame: Columns | L 0 | 604349,A1330,Frame: Columns | L 0 | 604349,L 0,Structural_Schedule.csv:604349,2029-10-10T13:20:00,2029-10-10T13:40:00
604347,Frame: Columns | L 0 | 604347,A1330,Frame: Columns | L 0 | 604347,L 0,Structural_Schedule.csv:604347,2029-10-10T13:40:00,2029-10-10T14:00:00
604345,Frame: Columns | L 0 | 604345,A1330,Frame: Columns | L 0 | 604345,L 0,Structural_Schedule.csv:604345,2029-10-10T14:00:00,2029-10-10T14:20:00
629229,Frame: Columns | L 0 | 629229,A1330,Frame: Columns | L 0 | 629229,L 0,Structural_Schedule.csv:629229,2029-10-10T14:20:00,2029-10-10T14:40:00
643885,Frame: Columns | L 0 | 643885,A1330,Frame: Columns | L 0 | 643885,L 0,Structural_Schedule.csv:643885,2029-10-10T14:40:00,2029-10-10T15:00:00
657294,Frame: Columns | L 0 | 657294,A1330,Frame: Columns | L 0 | 657294,L 0,Structural_Schedule.csv:657294,2029-10-10T15:00:00,2029-10-10T15:20:00
656645,Frame: Columns | L 0 | 656645,A1330,Frame: Columns | L 0 | 656645,L 0,Structural_Schedule.csv:656645,2029-10-10T15:20:00,2029-10-10T15:40:00
655943,Frame: Columns | L 0 | 655943,A1330,Frame: Columns | L 0 | 655943,L 0,Structural_Schedule.csv:655943,2029-10-10T15:40:00,2029-10-10T16:00:00
656062,Frame: Columns | L 0 | 656062,A1330,Frame: Columns | L 0 | 656062,L 0,Structural_Schedule.csv:656062,2029-10-10T16:00:00,2029-10-10T16:20:00
604353,Frame: Columns | L 0 | 604353,A1330,Frame: Columns | L 0 | 604353,L 0,Structural_Schedule.csv:604353,2029-10-10T16:20:00,2029-10-10T16:40:00
604355,Frame: Columns | L 0 | 604355,A1330,Frame: Columns | L 0 | 604355,L 0,Structural_Schedule.csv:604355,2029-10-10T16:40:00,2029-10-10T17:00:00
604358,Frame: Columns | L 0 | 604358,A1330,Frame: Columns | L 0 | 604358,L 0,Structural_Schedule.csv:604358,2029-10-11T09:00:00,2029-10-11T09:20:00
604360,Frame: Columns | L 0 | 604360,A1330,Frame: Columns | L 0 | 604360,L 0,Structural_Schedule.csv:604360,2029-10-11T09:20:00,2029-10-11T09:40:00
604362,Frame: Columns | L 0 | 604362,A1330,Frame: Columns | L 0 | 604362,L 0,Structural_Schedule.csv:604362,2029-10-11T09:40:00,2029-10-11T10:00:00
614285,Frame: Columns | L 0 | 614285,A1330,Frame: Columns | L 0 | 614285,L 0,Structural_Schedule.csv:614285,2029-10-11T10:00:00,2029-10-11T10:20:00
614376,Frame: Columns | L 0 | 614376,A1330,Frame: Columns | L 0 | 614376,L 0,Structural_Schedule.csv:614376,2029-10-11T10:20:00,2029-10-11T10:40:00
613589,Frame: Columns | L 0 | 613589,A1330,Frame: Columns | L 0 | 613589,L 0,Structural_Schedule.csv:613589,2029-10-11T10:40:00,2029-10-11T11:00:00
614073,Frame: Columns | L 0 | 614073,A1330,Frame: Columns | L 0 | 614073,L 0,Structural_Schedule.csv:614073,2029-10-11T11:00:00,2029-10-11T11:20:00
614174,Frame: Columns | L 0 | 614174,A1330,Frame: Columns | L 0 | 614174,L 0,Structural_Schedule.csv:614174,2029-10-11T11:20:00,2029-10-11T11:40:00
604419,Frame: Columns | L 1 | 604419,A1330,Frame: Columns | L 1 | 604419,L 1,Structural_Schedule.csv:604419,2029-10-11T11:40:00,2029-10-11T12:00:00
604418,Frame: Columns | L 1 | 604418,A1330,Frame: Columns | L 1 | 604418,L 1,Structural_Schedule.csv:604418,2029-10-11T12:00:00,2029-10-11T12:20:00
604385,Frame: Columns | L 1 | 604385,A1330,Frame: Columns | L 1 | 604385,L 1,Structural_Schedule.csv:604385,2029-10-11T12:20:00,2029-10-11T12:40:00
604383,Frame: Columns | L 1 | 604383,A1330,Frame: Columns | L 1 | 604383,L 1,Structural_Schedule.csv:604383,2029-10-11T12:40:00,2029-10-11T13:00:00
604417,Frame: Columns | L 1 | 604417,A1330,Frame: Columns | L 1 | 604417,L 1,Structural_Schedule.csv:604417,2029-10-11T13:00:00,2029-10-11T13:20:00
604416,Frame: Columns | L 1 | 604416,A1330,Frame: Columns | L 1 | 604416,L 1,Structural_Schedule.csv:604416,2029-10-11T13:20:00,2029-10-11T13:40:00
604376,Frame: Columns | L 1 | 604376,A1330,Frame: Columns | L 1 | 604376,L 1,Structural_Schedule.csv:604376,2029-10-11T13:40:00,2029-10-11T14:00:00
604415,Frame: Columns | L 1 | 604415,A1330,Frame: Columns | L 1 | 604415,L 1,Structural_Schedule.csv:604415,2029-10-11T14:00:00,2029-10-11T14:20:00
604414,Frame: Columns | L 1 | 604414,A1330,Frame: Columns | L 1 | 604414,L 1,Structural_Schedule.csv:604414,2029-10-11T14:20:00,2029-10-11T14:40:00
604387,Frame: Columns | L 1 | 604387,A1330,Frame: Columns | L 1 | 604387,L 1,Structural_Schedule.csv:604387,2029-10-11T14:40:00,2029-10-11T15:00:00
604389,Frame: Columns | L 1 | 604389,A1330,Frame: Columns | L 1 | 604389,L 1,Structural_Schedule.csv:604389,2029-10-11T15:00:00,2029-10-11T15:20:00
604390,Frame: Columns | L 1 | 604390,A1330,Frame: Columns | L 1 | 604390,L 1,Structural_Schedule.csv:604390,2029-10-11T15:20:00,2029-10-11T15:40:00
604382,Frame: Columns | L 1 | 604382,A1330,Frame: Columns | L 1 | 604382,L 1,Structural_Schedule.csv:604382,2029-10-11T15:40:00,2029-10-11T16:00:00
604380,Frame: Columns | L 1 | 604380,A1330,Frame: Columns | L 1 | 604380,L 1,Structural_Schedule.csv:604380,2029-10-11T16:00:00,2029-10-11T16:20:00
604378,Frame: Columns | L 1 | 604378,A1330,Frame: Columns | L 1 | 604378,L 1,Structural_Schedule.csv:604378,2029-10-11T16:20:00,2029-10-11T16:40:00
604375,Frame: Columns | L 1 | 604375,A1330,Frame: Columns | L 1 | 604375,L 1,Structural_Schedule.csv:604375,2029-10-11T16:40:00,2029-10-11T17:00:00
604373,Frame: Columns | L 1 | 604373,A1330,Frame: Columns | L 1 | 604373,L 1,Structural_Schedule.csv:604373,2029-10-12T09:00:00,2029-10-12T09:20:00
604371,Frame: Columns | L 1 | 604371,A1330,Frame: Columns | L 1 | 604371,L 1,Structural_Schedule.csv:604371,2029-10-12T09:20:00,2029-10-12T09:40:00
604391,Frame: Columns | L 1 | 604391,A1330,Frame: Columns | L 1 | 604391,L 1,Structural_Schedule.csv:604391,2029-10-12T09:40:00,2029-10-12T10:00:00
628948,Frame: Columns | L 1 | 628948,A1330,Frame: Columns | L 1 | 628948,L 1,Structural_Schedule.csv:628948,2029-10-12T10:00:00,2029-10-12T10:20:00
644665,Frame: Columns | L 1 | 644665,A1330,Frame: Columns | L 1 | 644665,L 1,Structural_Schedule.csv:644665,2029-10-12T10:20:00,2029-10-12T10:40:00
657750,Frame: Columns | L 1 | 657750,A1330,Frame: Columns | L 1 | 657750,L 1,Structural_Schedule.csv:657750,2029-10-12T10:40:00,2029-10-12T11:00:00
657238,Frame: Columns | L 1 | 657238,A1330,Frame: Columns | L 1 | 657238,L 1,Structural_Schedule.csv:657238,2029-10-12T11:00:00,2029-10-12T11:20:00
656466,Frame: Columns | L 1 | 656466,A1330,Frame: Columns | L 1 | 656466,L 1,Structural_Schedule.csv:656466,2029-10-12T11:20:00,2029-10-12T11:40:00
656467,Frame: Columns | L 1 | 656467,A1330,Frame: Columns | L 1 | 656467,L 1,Structural_Schedule.csv:656467,2029-10-12T11:40:00,2029-10-12T12:00:00
604379,Frame: Columns | L 1 | 604379,A1330,Frame: Columns | L 1 | 604379,L 1,Structural_Schedule.csv:604379,2029-10-12T12:00:00,2029-10-12T12:20:00
604381,Frame: Columns | L 1 | 604381,A1330,Frame: Columns | L 1 | 604381,L 1,Structural_Schedule.csv:604381,2029-10-12T12:20:00,2029-10-12T12:40:00
604384,Frame: Columns | L 1 | 604384,A1330,Frame: Columns | L 1 | 604384,L 1,Structural_Schedule.csv:604384,2029-10-12T12:40:00,2029-10-12T13:00:00
604386,Frame: Columns | L 1 | 604386,A1330,Frame: Columns | L 1 | 604386,L 1,Structural_Schedule.csv:604386,2029-10-12T13:00:00,2029-10-12T13:20:00
604388,Frame: Columns | L 1 | 604388,A1330,Frame: Columns | L 1 | 604388,L 1,Structural_Schedule.csv:604388,2029-10-12T13:20:00,2029-10-12T13:40:00
615162,Frame: Columns | L 1 | 615162,A1330,Frame: Columns | L 1 | 615162,L 1,Structural_Schedule.csv:615162,2029-10-12T13:40:00,2029-10-12T14:00:00
615289,Frame: Columns | L 1 | 615289,A1330,Frame: Columns | L 1 | 615289,L 1,Structural_Schedule.csv:615289,2029-10-12T14:00:00,2029-10-12T14:20:00
615093,Frame: Columns | L 1 | 615093,A1330,Frame: Columns | L 1 | 615093,L 1,Structural_Schedule.csv:615093,2029-10-12T14:20:00,2029-10-12T14:40:00
615012,Frame: Columns | L 1 | 615012,A1330,Frame: Columns | L 1 | 615012,L 1,Structural_Schedule.csv:615012,2029-10-12T14:40:00,2029-10-12T15:00:00
614870,Frame: Columns | L 1 | 614870,A1330,Frame: Columns | L 1 | 614870,L 1,Structural_Schedule.csv:614870,2029-10-12T15:00:00,2029-10-12T15:20:00
629697,Frame: Columns | Roof | 629697,A1330,Frame: Columns | Roof | 629697,Roof,Structural_Schedule.csv:629697,2029-10-12T15:20:00,2029-10-12T15:40:00
646504,Floor | L 0 | 646504,A1340,Floor | L 0 | 646504,L 0,Architecture_TakeOff.csv:646504,2029-10-08T09:00:00,2029-10-08T10:00:00
1241717,Floor | L 0 | 1241717,A1340,Floor | L 0 | 1241717,L 0,Architecture_TakeOff.csv:1241717,2029-10-08T10:00:00,2029-10-08T11:00:00
1789623,Floor | L 0 | 1789623,A1340,Floor | L 0 | 1789623,L 0,Architecture_TakeOff.csv:1789623,2029-10-08T11:00:00,2029-10-08T12:00:00
1502300,Floor | L 0 | 1502300,A1340,Floor | L 0 | 1502300,L 0,Architecture_TakeOff.csv:1502300,2029-10-08T12:00:00,2029-10-08T13:00:00
646198,Floor | L 1 | 646198,A1340,Floor | L 1 | 646198,L 1,Architecture_TakeOff.csv:646198,2029-10-08T13:00:00,2029-10-08T14:00:00
1241762,Floor | L 1 | 1241762,A1340,Floor | L 1 | 1241762,L 1,Architecture_TakeOff.csv:1241762,2029-10-08T14:00:00,2029-10-08T15:00:00
665471,Frame: Beams | L 0 | 665471,A1350,Frame: Beams | L 0 | 665471,L 0,Structural_Schedule.csv:665471,2029-10-05T11:43:27.839999999,2029-10-05T12:03:27.839999999
664493,Frame: Beams | L 0 | 664493,A1350,Frame: Beams | L 0 | 664493,L 0,Structural_Schedule.csv:664493,2029-10-05T12:03:27.839999999,2029-10-05T12:23:27.839999999
607366,Frame: Beams | L 0 | 607366,A1350,Frame: Beams | L 0 | 607366,L 0,Structural_Schedule.csv:607366,2029-10-05T12:23:27.839999999,2029-10-05T12:43:27.839999999
607586,Frame: Beams | L 0 | 607586,A1350,Frame: Beams | L 0 | 607586,L 0,Structural_Schedule.csv:607586,2029-10-05T12:43:27.839999999,2029-10-05T13:03:27.839999999
607550,Frame: Beams | L 0 | 607550,A1350,Frame: Beams | L 0 | 607550,L 0,Structural_Schedule.csv:607550,2029-10-05T13:03:27.839999999,2029-10-05T13:23:27.839999999
607516,Frame: Beams | L 0 | 607516,A1350,Frame: Beams | L 0 | 607516,L 0,Structural_Schedule.csv:607516,2029-10-05T13:23:27.839999999,2029-10-05T13:43:27.839999999
607483,Frame: Beams | L 0 | 607483,A1350,Frame: Beams | L 0 | 607483,L 0,Structural_Schedule.csv:607483,2029-10-05T13:43:27.839999999,2029-10-05T14:03:27.839999999
607445,Frame: Beams | L 0 | 607445,A1350,Frame: Beams | L 0 | 607445,L 0,Structural_Schedule.csv:607445,2029-10-05T14:03:27.839999999,2029-10-05T14:23:27.839999999
607246,Frame: Beams | L 0 | 607246,A1350,Frame: Beams | L 0 | 607246,L 0,Structural_Schedule.csv:607246,2029-10-05T14:23:27.839999999,2029-10-05T14:43:27.839999999
607409,Frame: Beams | L 0 | 607409,A1350,Frame: Beams | L 0 | 607409,L 0,Structural_Schedule.csv:607409,2029-10-05T14:43:27.839999999,2029-10-05T15:03:27.839999999
665010,Frame: Beams | L 0 | 665010,A1350,Frame: Beams | L 0 | 665010,L 0,Structural_Schedule.csv:665010,2029-10-05T15:03:27.839999999,2029-10-05T15:23:27.839999999
607325,Frame: Beams | L 0 | 607325,A1350,Frame: Beams | L 0 | 607325,L 0,Structural_Schedule.csv:607325,2029-10-05T15:23:27.839999999,2029-10-05T15:43:27.839999999
661767,Frame: Beams | L 1 | 661767,A1350,Frame: Beams | L 1 | 661767,L 1,Structural_Schedule.csv:661767,2029-10-05T15:43:27.839999999,2029-10-05T16:03:27.839999999
661766,Frame: Beams | L 1 | 661766,A1350,Frame: Beams | L 1 | 661766,L 1,Structural_Schedule.csv:661766,2029-10-05T16:03:27.839999999,2029-10-05T16:23:27.839999999
661765,Frame: Beams | L 1 | 661765,A1350,Frame: Beams | L 1 | 661765,L 1,Structural_Schedule.csv:661765,2029-10-05T16:23:27.839999999,2029-10-05T16:43:27.839999999
661764,Frame: Beams | L 1 | 661764,A1350,Frame: Beams | L 1 | 661764,L 1,Structural_Schedule.csv:661764,2029-10-05T16:43:27.839999999,2029-10-05T17:03:27.839999999
661763,Frame: Beams | L 1 | 661763,A1350,Frame: Beams | L 1 | 661763,L 1,Structural_Schedule.csv:661763,2029-10-05T17:03:27.839999999,2029-10-05T17:23:27.839999999
661762,Frame: Beams | L 1 | 661762,A1350,Frame: Beams | L 1 | 661762,L 1,Structural_Schedule.csv:661762,2029-10-05T17:23:27.839999999,2029-10-05T17:43:27.839999999
661761,Frame: Beams | L 1 | 661761,A1350,Frame: Beams | L 1 | 661761,L 1,Structural_Schedule.csv:661761,2029-10-05T17:43:27.839999999,2029-10-05T18:03:27.839999999
661759,Frame: Beams | L 1 | 661759,A1350,Frame: Beams | L 1 | 661759,L 1,Structural_Schedule.csv:661759,2029-10-05T18:03:27.839999999,2029-10-05T18:23:27.839999999
661760,Frame: Beams | L 1 | 661760,A1350,Frame: Beams | L 1 | 661760,L 1,Structural_Schedule.csv:661760,2029-10-05T18:23:27.839999999,2029-10-05T18:43:27.839999999
661768,Frame: Beams | L 1 | 661768,A1350,Frame: Beams | L 1 | 661768,L 1,Structural_Schedule.csv:661768,2029-10-05T18:43:27.839999999,2029-10-05T19:03:27.839999999
662335,Frame: Beams | L 1 | 662335,A1350,Frame: Beams | L 1 | 662335,L 1,Structural_Schedule.csv:662335,2029-10-05T19:03:27.839999999,2029-10-05T19:23:27.839999999
607671,Frame: Beams | L 1 | 607671,A1350,Frame: Beams | L 1 | 607671,L 1,Structural_Schedule.csv:607671,2029-10-05T19:23:27.839999999,2029-10-05T19:43:27.839999999
607673,Frame: Beams | L 1 | 607673,A1350,Frame: Beams | L 1 | 607673,L 1,Structural_Schedule.csv:607673,2029-10-05T19:43:27.839999999,2029-10-05T20:03:27.839999999
607679,Frame: Beams | L 1 | 607679,A1350,Frame: Beams | L 1 | 607679,L 1,Structural_Schedule.csv:607679,2029-10-05T20:03:27.839999999,2029-10-05T20:23:27.839999999
607678,Frame: Beams | L 1 | 607678,A1350,Frame: Beams | L 1 | 607678,L 1,Structural_Schedule.csv:607678,2029-10-05T20:23:27.839999999,2029-10-05T20:43:27.839999999
662336,Frame: Beams | L 1 | 662336,A1350,Frame: Beams | L 1 | 662336,L 1,Structural_Schedule.csv:662336,2029-10-05T20:43:27.839999999,2029-10-05T21:03:27.839999999
607670,Frame: Beams | L 1 | 607670,A1350,Frame: Beams | L 1 | 607670,L 1,Structural_Schedule.csv:607670,2029-10-05T21:03:27.839999999,2029-10-05T21:23:27.839999999
607674,Frame: Beams | L 1 | 607674,A1350,Frame: Beams | L 1 | 607674,L 1,Structural_Schedule.csv:607674,2029-10-05T21:23:27.839999999,2029-10-05T21:43:27.839999999
607675,Frame: Beams | L 1 | 607675,A1350,Frame: Beams | L 1 | 607675,L 1,Structural_Schedule.csv:607675,2029-10-05T21:43:27.839999999,2029-10-05T22:03:27.839999999
607676,Frame: Beams | L 1 | 607676,A1350,Frame: Beams | L 1 | 607676,L 1,Structural_Schedule.csv:607676,2029-10-05T22:03:27.839999999,2029-10-05T22:23:27.839999999
607677,Frame: Beams | L 1 | 607677,A1350,Frame: Beams | L 1 | 607677,L 1,Structural_Schedule.csv:607677,2029-10-05T22:23:27.839999999,2029-10-05T22:43:27.839999999
661758,Frame: Beams | L 1 | 661758,A1350,Frame: Beams | L 1 | 661758,L 1,Structural_Schedule.csv:661758,2029-10-05T22:43:27.839999999,2029-10-05T23:03:27.839999999
607672,Frame: Beams | L 1 | 607672,A1350,Frame: Beams | L 1 | 607672,L 1,Structural_Schedule.csv:607672,2029-10-05T23:03:27.839999999,2029-10-05T23:23:27.839999999
630128,Frame: Beams | L 1 | 630128,A1350,Frame: Beams | L 1 | 630128,L 1,Structural_Schedule.csv:630128,2029-10-05T23:23:27.839999999,2029-10-05T23:43:27.839999999
661960,Frame: Beams | L 1 | 661960,A1350,Frame: Beams | L 1 | 661960,L 1,Structural_Schedule.csv:661960,2029-10-05T23:43:27.839999999,2029-10-06T00:03:27.839999999
662337,Frame: Beams | L 1 | 662337,A1350,Frame: Beams | L 1 | 662337,L 1,Structural_Schedule.csv:662337,2029-10-06T00:03:27.839999999,2029-10-06T00:23:27.839999999
662669,Frame: Beams | L 1 | 662669,A1350,Frame: Beams | L 1 | 662669,L 1,Structural_Schedule.csv:662669,2029-10-06T00:23:27.839999999,2029-10-06T00:43:27.839999999
662670,Frame: Beams | L 1 | 662670,A1350,Frame: Beams | L 1 | 662670,L 1,Structural_Schedule.csv:662670,2029-10-06T00:43:27.839999999,2029-10-06T01:03:27.839999999
662671,Frame: Beams | L 1 | 662671,A1350,Frame: Beams | L 1 | 662671,L 1,Structural_Schedule.csv:662671,2029-10-06T01:03:27.839999999,2029-10-06T01:23:27.839999999
662672,Frame: Beams | L 1 | 662672,A1350,Frame: Beams | L 1 | 662672,L 1,Structural_Schedule.csv:662672,2029-10-06T01:23:27.839999999,2029-10-06T01:43:27.839999999
660895,Frame: Beams | Roof | 660895,A1350,Frame: Beams | Roof | 660895,Roof,Structural_Schedule.csv:660895,2029-10-06T01:43:27.839999999,2029-10-06T02:03:27.839999999
