element_id,build_code,task_id,task_name,level,element_key,element_start,element_end
660863,Frame: Beams | Roof | 660863,A1350,Frame: Beams | Roof | 660863,Roof,Structural_Schedule.csv:660863,2029-10-06T02:03:27.839999999,2029-10-06T02:23:27.839999999
660835,Frame: Beams | Roof | 660835,A1350,Frame: Beams | Roof | 660835,Roof,Structural_Schedule.csv:660835,2029-10-06T02:23:27.839999999,2029-10-06T02:43:27.839999999
660803,Frame: Beams | Roof | 660803,A1350,Frame: Beams | Roof | 660803,Roof,Structural_Schedule.csv:660803,2029-10-06T02:43:27.839999999,2029-10-06T03:03:27.839999999
660771,Frame: Beams | Roof | 660771,A1350,Frame: Beams | Roof | 660771,Roof,Structural_Schedule.csv:660771,2029-10-06T03:03:27.839999999,2029-10-06T03:23:27.839999999
660739,Frame: Beams | Roof | 660739,A1350,Frame: Beams | Roof | 660739,Roof,Structural_Schedule.csv:660739,2029-10-06T03:23:27.839999999,2029-10-06T03:43:27.839999999
660706,Frame: Beams | Roof | 660706,A1350,Frame: Beams | Roof | 660706,Roof,Structural_Schedule.csv:660706,2029-10-06T03:43:27.839999999,2029-10-06T04:03:27.839999999
660641,Frame: Beams | Roof | 660641,A1350,Frame: Beams | Roof | 660641,Roof,Structural_Schedule.csv:660641,2029-10-06T04:03:27.839999999,2029-10-06T04:23:27.839999999
660669,Frame: Beams | Roof | 660669,A1350,Frame: Beams | Roof | 660669,Roof,Structural_Schedule.csv:660669,2029-10-06T04:23:27.839999999,2029-10-06T04:43:27.839999999
661390,Frame: Beams | Roof | 661390,A1350,Frame: Beams | Roof | 661390,Roof,Structural_Schedule.csv:661390,2029-10-06T04:43:27.839999999,2029-10-06T05:03:27.839999999
650141,Frame: Beams | Roof | 650141,A1350,Frame: Beams | Roof | 650141,Roof,Structural_Schedule.csv:650141,2029-10-06T05:03:27.839999999,2029-10-06T05:23:27.839999999
629989,Frame: Beams | Roof | 629989,A1350,Frame: Beams | Roof | 629989,Roof,Structural_Schedule.csv:629989,2029-10-06T05:23:27.839999999,2029-10-06T05:43:27.839999999
607687,Frame: Beams | Roof | 607687,A1350,Frame: Beams | Roof | 607687,Roof,Structural_Schedule.csv:607687,2029-10-06T05:43:27.839999999,2029-10-06T06:03:27.839999999
607693,Frame: Beams | Roof | 607693,A1350,Frame: Beams | Roof | 607693,Roof,Structural_Schedule.csv:607693,2029-10-06T06:03:27.839999999,2029-10-06T06:23:27.839999999
659596,Frame: Beams | Roof | 659596,A1350,Frame: Beams | Roof | 659596,Roof,Structural_Schedule.csv:659596,2029-10-06T06:23:27.839999999,2029-10-06T06:43:27.839999999
607692,Frame: Beams | Roof | 607692,A1350,Frame: Beams | Roof | 607692,Roof,Structural_Schedule.csv:607692,2029-10-06T06:43:27.839999999,2029-10-06T07:03:27.839999999
607691,Frame: Beams | Roof | 607691,A1350,Frame: Beams | Roof | 607691,Roof,Structural_Schedule.csv:607691,2029-10-06T07:03:27.839999999,2029-10-06T07:23:27.839999999
607690,Frame: Beams | Roof | 607690,A1350,Frame: Beams | Roof | 607690,Roof,Structural_Schedule.csv:607690,2029-10-06T07:23:27.839999999,2029-10-06T07:43:27.839999999
607689,Frame: Beams | Roof | 607689,A1350,Frame: Beams | Roof | 607689,Roof,Structural_Schedule.csv:607689,2029-10-06T07:43:27.839999999,2029-10-06T08:03:27.839999999
607688,Frame: Beams | Roof | 607688,A1350,Frame: Beams | Roof | 607688,Roof,Structural_Schedule.csv:607688,2029-10-06T08:03:27.839999999,2029-10-06T08:23:27.839999999
607684,Frame: Beams | Roof | 607684,A1350,Frame: Beams | Roof | 607684,Roof,Structural_Schedule.csv:607684,2029-10-06T08:23:27.839999999,2029-10-06T08:43:27.839999999
659039,Frame: Beams | Roof | 659039,A1350,Frame: Beams | Roof | 659039,Roof,Structural_Schedule.csv:659039,2029-10-06T08:43:27.839999999,2029-10-06T09:03:27.839999999
633194,Frame: Beams | Roof | 633194,A1350,Frame: Beams | Roof | 633194,Roof,Structural_Schedule.csv:633194,2029-10-06T09:03:27.839999999,2029-10-06T09:23:27.839999999
607685,Frame: Beams | Roof | 607685,A1350,Frame: Beams | Roof | 607685,Roof,Structural_Schedule.csv:607685,2029-10-06T09:23:27.839999999,2029-10-06T09:43:27.839999999
607686,Frame: Beams | Roof | 607686,A1350,Frame: Beams | Roof | 607686,Roof,Structural_Schedule.csv:607686,2029-10-06T09:43:27.839999999,2029-10-06T10:03:27.839999999
650432,Frame: Beams | Roof | 650432,A1350,Frame: Beams | Roof | 650432,Roof,Structural_Schedule.csv:650432,2029-10-06T10:03:27.839999999,2029-10-06T10:23:27.839999999
659040,Frame: Beams | Roof | 659040,A1350,Frame: Beams | Roof | 659040,Roof,Structural_Schedule.csv:659040,2029-10-06T10:23:27.839999999,2029-10-06T10:43:27.839999999
662462,Frame: Beams | Roof | 662462,A1350,Frame: Beams | Roof | 662462,Roof,Structural_Schedule.csv:662462,2029-10-06T10:43:27.839999999,2029-10-06T11:03:27.839999999
662491,Frame: Beams | Roof | 662491,A1350,Frame: Beams | Roof | 662491,Roof,Structural_Schedule.csv:662491,2029-10-06T11:03:27.839999999,2029-10-06T11:23:27.839999999
662530,Frame: Beams | Roof | 662530,A1350,Frame: Beams | Roof | 662530,Roof,Structural_Schedule.csv:662530,2029-10-06T11:23:27.839999999,2029-10-06T11:43:27.839999999
662560,Frame: Beams | Roof | 662560,A1350,Frame: Beams | Roof | 662560,Roof,Structural_Schedule.csv:662560,2029-10-06T11:43:27.839999999,2029-10-06T12:03:27.839999999
647342,Frame: Beams | Roof | 647342,A1350,Frame: Beams | Roof | 647342,Roof,Structural_Schedule.csv:647342,2029-10-06T12:03:27.839999999,2029-10-06T12:23:27.839999999
647379,Frame: Beams | Roof | 647379,A1350,Frame: Beams | Roof | 647379,Roof,Structural_Schedule.csv:647379,2029-10-06T12:23:27.839999999,2029-10-06T12:43:27.839999999
648366,Frame: Beams | Roof | 648366,A1350,Frame: Beams | Roof | 648366,Roof,Structural_Schedule.csv:648366,2029-10-06T12:43:27.839999999,2029-10-06T13:03:27.839999999
648230,Frame: Beams | Roof | 648230,A1350,Frame: Beams | Roof | 648230,Roof,Structural_Schedule.csv:648230,2029-10-06T13:03:27.839999999,2029-10-06T13:23:27.839999999
647424,Frame: Beams | Roof | 647424,A1350,Frame: Beams | Roof | 647424,Roof,Structural_Schedule.csv:647424,2029-10-06T13:23:27.839999999,2029-10-06T13:43:27.839999999
647454,Frame: Beams | Roof | 647454,A1350,Frame: Beams | Roof | 647454,Roof,Structural_Schedule.csv:647454,2029-10-06T13:43:27.839999999,2029-10-06T14:03:27.839999999
631022,Roof | Roof | 631022,A1420,Roof | Roof | 631022,Roof,Architecture_TakeOff.csv:631022,2029-10-12T15:40:00,2029-10-12T16:40:00
1945118,Facade Install + Glazing | L -1 | 1945118,A1590,Facade Install + Glazing | L -1 | 1945118,L -1,Architecture_TakeOff.csv:1945118,2029-10-12T16:40:00,2029-10-12T17:00:00
1945120,Facade Install + Glazing | L -1 | 1945120,A1590,Facade Install + Glazing | L -1 | 1945120,L -1,Architecture_TakeOff.csv:1945120,2029-10-15T09:00:00,2029-10-15T09:20:00
1945122,Facade Install + Glazing | L -1 | 1945122,A1590,Facade Install + Glazing | L -1 | 1945122,L -1,Architecture_TakeOff.csv:1945122,2029-10-15T09:20:00,2029-10-15T09:40:00
1945337,Facade Install + Glazing | L -1 | 1945337,A1590,Facade Install + Glazing | L -1 | 1945337,L -1,Architecture_TakeOff.csv:1945337,2029-10-15T09:40:00,2029-10-15T10:00:00
1945339,Facade Install + Glazing | L -1 | 1945339,A1590,Facade Install + Glazing | L -1 | 1945339,L -1,Architecture_TakeOff.csv:1945339,2029-10-15T10:00:00,2029-10-15T10:20:00
1945028,Facade Install + Glazing | L -1 | 1945028,A1590,Facade Install + Glazing | L -1 | 1945028,L -1,Architecture_TakeOff.csv:1945028,2029-10-15T10:20:00,2029-10-15T10:40:00
1945030,Facade Install + Glazing | L -1 | 1945030,A1590,Facade Install + Glazing | L -1 | 1945030,L -1,Architecture_TakeOff.csv:1945030,2029-10-15T10:40:00,2029-10-15T11:00:00
1944946,Facade Install + Glazing | L -1 | 1944946,A1590,Facade Install + Glazing | L -1 | 1944946,L -1,Architecture_TakeOff.csv:1944946,2029-10-15T11:00:00,2029-10-15T11:20:00
1944948,Facade Install + Glazing | L -1 | 1944948,A1590,Facade Install + Glazing | L -1 | 1944948,L -1,Architecture_TakeOff.csv:1944948,2029-10-15T11:20:00,2029-10-15T11:40:00
1945645,Facade Install + Glazing | L -1 | 1945645,A1590,Facade Install + Glazing | L -1 | 1945645,L -1,Architecture_TakeOff.csv:1945645,2029-10-15T11:40:00,2029-10-15T12:00:00
1945647,Facade Install + Glazing | L -1 | 1945647,A1590,Facade Install + Glazing | L -1 | 1945647,L -1,Architecture_TakeOff.csv:1945647,2029-10-15T12:00:00,2029-10-15T12:20:00
1944467,Facade Install + Glazing | L -1 | 1944467,A1590,Facade Install + Glazing | L -1 | 1944467,L -1,Architecture_TakeOff.csv:1944467,2029-10-15T12:20:00,2029-10-15T12:40:00
1944471,Facade Install + Glazing | L -1 | 1944471,A1590,Facade Install + Glazing | L -1 | 1944471,L -1,Architecture_TakeOff.csv:1944471,2029-10-15T12:40:00,2029-10-15T13:00:00
1944473,Facade Install + Glazing | L -1 | 1944473,A1590,Facade Install + Glazing | L -1 | 1944473,L -1,Architecture_TakeOff.csv:1944473,2029-10-15T13:00:00,2029-10-15T13:20:00
1946441,Facade Install + Glazing | L -1 | 1946441,A1590,Facade Install + Glazing | L -1 | 1946441,L -1,Architecture_TakeOff.csv:1946441,2029-10-15T13:20:00,2029-10-15T13:40:00
1946443,Facade Install + Glazing | L -1 | 1946443,A1590,Facade Install + Glazing | L -1 | 1946443,L -1,Architecture_TakeOff.csv:1946443,2029-10-15T13:40:00,2029-10-15T14:00:00
1946445,Facade Install + Glazing | L -1 | 1946445,A1590,Facade Install + Glazing | L -1 | 1946445,L -1,Architecture_TakeOff.csv:1946445,2029-10-15T14:00:00,2029-10-15T14:20:00
1778130,Facade Install + Glazing | L 0 | 1778130,A1590,Facade Install + Glazing | L 0 | 1778130,L 0,Architecture_TakeOff.csv:1778130,2029-10-15T14:20:00,2029-10-15T14:40:00
1778134,Facade Install + Glazing | L 0 | 1778134,A1590,Facade Install + Glazing | L 0 | 1778134,L 0,Architecture_TakeOff.csv:1778134,2029-10-15T14:40:00,2029-10-15T15:00:00
1778128,Facade Install + Glazing | L 0 | 1778128,A1590,Facade Install + Glazing | L 0 | 1778128,L 0,Architecture_TakeOff.csv:1778128,2029-10-15T15:00:00,2029-10-15T15:20:00
1778133,Facade Install + Glazing | L 0 | 1778133,A1590,Facade Install + Glazing | L 0 | 1778133,L 0,Architecture_TakeOff.csv:1778133,2029-10-15T15:20:00,2029-10-15T15:40:00
1778123,Facade Install + Glazing | L 0 | 1778123,A1590,Facade Install + Glazing | L 0 | 1778123,L 0,Architecture_TakeOff.csv:1778123,2029-10-15T15:40:00,2029-10-15T16:00:00
1778132,Facade Install + Glazing | L 0 | 1778132,A1590,Facade Install + Glazing | L 0 | 1778132,L 0,Architecture_TakeOff.csv:1778132,2029-10-15T16:00:00,2029-10-15T16:20:00
1937484,Facade Install + Glazing | L 0 | 1937484,A1590,Facade Install + Glazing | L 0 | 1937484,L 0,Architecture_TakeOff.csv:1937484,2029-10-15T16:20:00,2029-10-15T16:40:00
1937488,Facade Install + Glazing | L 0 | 1937488,A1590,Facade Install + Glazing | L 0 | 1937488,L 0,Architecture_TakeOff.csv:1937488,2029-10-15T16:40:00,2029-10-15T17:00:00
1937482,Facade Install + Glazing | L 0 | 1937482,A1590,Facade Install + Glazing | L 0 | 1937482,L 0,Architecture_TakeOff.csv:1937482,2029-10-16T09:00:00,2029-10-16T09:20:00
1937487,Facade Install + Glazing | L 0 | 1937487,A1590,Facade Install + Glazing | L 0 | 1937487,L 0,Architecture_TakeOff.csv:1937487,2029-10-16T09:20:00,2029-10-16T09:40:00
1937480,Facade Install + Glazing | L 0 | 1937480,A1590,Facade Install + Glazing | L 0 | 1937480,L 0,Architecture_TakeOff.csv:1937480,2029-10-16T09:40:00,2029-10-16T10:00:00
1937486,Facade Install + Glazing | L 0 | 1937486,A1590,Facade Install + Glazing | L 0 | 1937486,L 0,Architecture_TakeOff.csv:1937486,2029-10-16T10:00:00,2029-10-16T10:20:00
1937727,Facade Install + Glazing | L 0 | 1937727,A1590,Facade Install + Glazing | L 0 | 1937727,L 0,Architecture_TakeOff.csv:1937727,2029-10-16T10:20:00,2029-10-16T10:40:00
1937731,Facade Install + Glazing | L 0 | 1937731,A1590,Facade Install + Glazing | L 0 | 1937731,L 0,Architecture_TakeOff.csv:1937731,2029-10-16T10:40:00,2029-10-16T11:00:00
1937725,Facade Install + Glazing | L 0 | 1937725,A1590,Facade Install + Glazing | L 0 | 1937725,L 0,Architecture_TakeOff.csv:1937725,2029-10-16T11:00:00,2029-10-16T11:20:00
1937730,Facade Install + Glazing | L 0 | 1937730,A1590,Facade Install + Glazing | L 0 | 1937730,L 0,Architecture_TakeOff.csv:1937730,2029-10-16T11:20:00,2029-10-16T11:40:00
1937723,Facade Install + Glazing | L 0 | 1937723,A1590,Facade Install + Glazing | L 0 | 1937723,L 0,Architecture_TakeOff.csv:1937723,2029-10-16T11:40:00,2029-10-16T12:00:00
1937729,Facade Install + Glazing | L 0 | 1937729,A1590,Facade Install + Glazing | L 0 | 1937729,L 0,Architecture_TakeOff.csv:1937729,2029-10-16T12:00:00,2029-10-16T12:20:00
1937896,Facade Install + Glazing | L 0 | 1937896,A1590,Facade Install + Glazing | L 0 | 1937896,L 0,Architecture_TakeOff.csv:1937896,2029-10-16T12:20:00,2029-10-16T12:40:00
1937900,Facade Install + Glazing | L 0 | 1937900,A1590,Facade Install + Glazing | L 0 | 1937900,L 0,Architecture_TakeOff.csv:1937900,2029-10-16T12:40:00,2029-10-16T13:00:00
1937894,Facade Install + Glazing | L 0 | 1937894,A1590,Facade Install + Glazing | L 0 | 1937894,L 0,Architecture_TakeOff.csv:1937894,2029-10-16T13:00:00,2029-10-16T13:20:00
1937899,Facade Install + Glazing | L 0 | 1937899,A1590,Facade Install + Glazing | L 0 | 1937899,L 0,Architecture_TakeOff.csv:1937899,2029-10-16T13:20:00,2029-10-16T13:40:00
1937892,Facade Install + Glazing | L 0 | 1937892,A1590,Facade Install + Glazing | L 0 | 1937892,L 0,Architecture_TakeOff.csv:1937892,2029-10-16T13:40:00,2029-10-16T14:00:00
1937898,Facade Install + Glazing | L 0 | 1937898,A1590,Facade Install + Glazing | L 0 | 1937898,L 0,Architecture_TakeOff.csv:1937898,2029-10-16T14:00:00,2029-10-16T14:20:00
1938067,Facade Install + Glazing | L 0 | 1938067,A1590,Facade Install + Glazing | L 0 | 1938067,L 0,Architecture_TakeOff.csv:1938067,2029-10-16T14:20:00,2029-10-16T14:40:00
1938071,Facade Install + Glazing | L 0 | 1938071,A1590,Facade Install + Glazing | L 0 | 1938071,L 0,Architecture_TakeOff.csv:1938071,2029-10-16T14:40:00,2029-10-16T15:00:00
1938065,Facade Install + Glazing | L 0 | 1938065,A1590,Facade Install + Glazing | L 0 | 1938065,L 0,Architecture_TakeOff.csv:1938065,2029-10-16T15:00:00,2029-10-16T15:20:00
1938070,Facade Install + Glazing | L 0 | 1938070,A1590,Facade Install + Glazing | L 0 | 1938070,L 0,Architecture_TakeOff.csv:1938070,2029-10-16T15:20:00,2029-10-16T15:40:00
1938063,Facade Install + Glazing | L 0 | 1938063,A1590,Facade Install + Glazing | L 0 | 1938063,L 0,Architecture_TakeOff.csv:1938063,2029-10-16T15:40:00,2029-10-16T16:00:00
1938069,Facade Install + Glazing | L 0 | 1938069,A1590,Facade Install + Glazing | L 0 | 1938069,L 0,Architecture_TakeOff.csv:1938069,2029-10-16T16:00:00,2029-10-16T16:20:00
1949441,Facade Install + Glazing | L 0 | 1949441,A1590,Facade Install + Glazing | L 0 | 1949441,L 0,Architecture_TakeOff.csv:1949441,2029-10-16T16:20:00,2029-10-16T16:40:00
1949442,Facade Install + Glazing | L 0 | 1949442,A1590,Facade Install + Glazing | L 0 | 1949442,L 0,Architecture_TakeOff.csv:1949442,2029-10-16T16:40:00,2029-10-16T17:00:00
1938173,Facade Install + Glazing | L 0 | 1938173,A1590,Facade Install + Glazing | L 0 | 1938173,L 0,Architecture_TakeOff.csv:1938173,2029-10-17T09:00:00,2029-10-17T09:20:00
1938177,Facade Install + Glazing | L 0 | 1938177,A1590,Facade Install + Glazing | L 0 | 1938177,L 0,Architecture_TakeOff.csv:1938177,2029-10-17T09:20:00,2029-10-17T09:40:00
1949438,Facade Install + Glazing | L 0 | 1949438,A1590,Facade Install + Glazing | L 0 | 1949438,L 0,Architecture_TakeOff.csv:1949438,2029-10-17T09:40:00,2029-10-17T10:00:00
1949439,Facade Install + Glazing | L 0 | 1949439,A1590,Facade Install + Glazing | L 0 | 1949439,L 0,Architecture_TakeOff.csv:1949439,2029-10-17T10:00:00,2029-10-17T10:20:00
1938171,Facade Install + Glazing | L 0 | 1938171,A1590,Facade Install + Glazing | L 0 | 1938171,L 0,Architecture_TakeOff.csv:1938171,2029-10-17T10:20:00,2029-10-17T10:40:00
1938176,Facade Install + Glazing | L 0 | 1938176,A1590,Facade Install + Glazing | L 0 | 1938176,L 0,Architecture_TakeOff.csv:1938176,2029-10-17T10:40:00,2029-10-17T11:00:00
1949151,Facade Install + Glazing | L 0 | 1949151,A1590,Facade Install + Glazing | L 0 | 1949151,L 0,Architecture_TakeOff.csv:1949151,2029-10-17T11:00:00,2029-10-17T11:20:00
1949155,Facade Install + Glazing | L 0 | 1949155,A1590,Facade Install + Glazing | L 0 | 1949155,L 0,Architecture_TakeOff.csv:1949155,2029-10-17T11:20:00,2029-10-17T11:40:00
1938169,Facade Install + Glazing | L 0 | 1938169,A1590,Facade Install + Glazing | L 0 | 1938169,L 0,Architecture_TakeOff.csv:1938169,2029-10-17T11:40:00,2029-10-17T12:00:00
1938175,Facade Install + Glazing | L 0 | 1938175,A1590,Facade Install + Glazing | L 0 | 1938175,L 0,Architecture_TakeOff.csv:1938175,2029-10-17T12:00:00,2029-10-17T12:20:00
1949149,Facade Install + Glazing | L 0 | 1949149,A1590,Facade Install + Glazing | L 0 | 1949149,L 0,Architecture_TakeOff.csv:1949149,2029-10-17T12:20:00,2029-10-17T12:40:00
1949154,Facade Install + Glazing | L 0 | 1949154,A1590,Facade Install + Glazing | L 0 | 1949154,L 0,Architecture_TakeOff.csv:1949154,2029-10-17T12:40:00,2029-10-17T13:00:00
1949147,Facade Install + Glazing | L 0 | 1949147,A1590,Facade Install + Glazing | L 0 | 1949147,L 0,Architecture_TakeOff.csv:1949147,2029-10-17T13:00:00,2029-10-17T13:20:00
1949153,Facade Install + Glazing | L 0 | 1949153,A1590,Facade Install + Glazing | L 0 | 1949153,L 0,Architecture_TakeOff.csv:1949153,2029-10-17T13:20:00,2029-10-17T13:40:00
1789372,Facade Install + Glazing | L 0 | 1789372,A1590,Facade Install + Glazing | L 0 | 1789372,L 0,Architecture_TakeOff.csv:1789372,2029-10-17T13:40:00,2029-10-17T14:00:00
1789377,Facade Install + Glazing | L 0 | 1789377,A1590,Facade Install + Glazing | L 0 | 1789377,L 0,Architecture_TakeOff.csv:1789377,2029-10-17T14:00:00,2029-10-17T14:20:00
1947649,Facade Install + Glazing | L 0 | 1947649,A1590,Facade Install + Glazing | L 0 | 1947649,L 0,Architecture_TakeOff.csv:1947649,2029-10-17T14:20:00,2029-10-17T14:40:00
1953540,Facade Install + Glazing | L 0 | 1953540,A1590,Facade Install + Glazing | L 0 | 1953540,L 0,Architecture_TakeOff.csv:1953540,2029-10-17T14:40:00,2029-10-17T15:00:00
1953542,Facade Install + Glazing | L 0 | 1953542,A1590,Facade Install + Glazing | L 0 | 1953542,L 0,Architecture_TakeOff.csv:1953542,2029-10-17T15:00:00,2029-10-17T15:20:00
1947647,Facade Install + Glazing | L 0 | 1947647,A1590,Facade Install + Glazing | L 0 | 1947647,L 0,Architecture_TakeOff.csv:1947647,2029-10-17T15:20:00,2029-10-17T15:40:00
1947267,Facade Install + Glazing | L 0 | 1947267,A1590,Facade Install + Glazing | L 0 | 1947267,L 0,Architecture_TakeOff.csv:1947267,2029-10-17T15:40:00,2029-10-17T16:00:00
1952949,Facade Install + Glazing | L 0 | 1952949,A1590,Facade Install + Glazing | L 0 | 1952949,L 0,Architecture_TakeOff.csv:1952949,2029-10-17T16:00:00,2029-10-17T16:20:00
1952951,Facade Install + Glazing | L 0 | 1952951,A1590,Facade Install + Glazing | L 0 | 1952951,L 0,Architecture_TakeOff.csv:1952951,2029-10-17T16:20:00,2029-10-17T16:40:00
1947263,Facade Install + Glazing | L 0 | 1947263,A1590,Facade Install + Glazing | L 0 | 1947263,L 0,Architecture_TakeOff.csv:1947263,2029-10-17T16:40:00,2029-10-17T17:00:00
1789250,Facade Install + Glazing | L 0 | 1789250,A1590,Facade Install + Glazing | L 0 | 1789250,L 0,Architecture_TakeOff.csv:1789250,2029-10-18T09:00:00,2029-10-18T09:20:00
1789255,Facade Install + Glazing | L 0 | 1789255,A1590,Facade Install + Glazing | L 0 | 1789255,L 0,Architecture_TakeOff.csv:1789255,2029-10-18T09:20:00,2029-10-18T09:40:00
1721571,Facade Install + Glazing | L 0 | 1721571,A1590,Facade Install + Glazing | L 0 | 1721571,L 0,Architecture_TakeOff.csv:1721571,2029-10-18T09:40:00,2029-10-18T10:00:00
1721584,Facade Install + Glazing | L 0 | 1721584,A1590,Facade Install + Glazing | L 0 | 1721584,L 0,Architecture_TakeOff.csv:1721584,2029-10-18T10:00:00,2029-10-18T10:20:00
1926892,Facade Install + Glazing | L 0 | 1926892,A1590,Facade Install + Glazing | L 0 | 1926892,L 0,Architecture_TakeOff.csv:1926892,2029-10-18T10:20:00,2029-10-18T10:40:00
1721569,Facade Install + Glazing | L 0 | 1721569,A1590,Facade Install + Glazing | L 0 | 1721569,L 0,Architecture_TakeOff.csv:1721569,2029-10-18T10:40:00,2029-10-18T11:00:00
1721583,Facade Install + Glazing | L 0 | 1721583,A1590,Facade Install + Glazing | L 0 | 1721583,L 0,Architecture_TakeOff.csv:1721583,2029-10-18T11:00:00,2029-10-18T11:20:00
1926891,Facade Install + Glazing | L 0 | 1926891,A1590,Facade Install + Glazing | L 0 | 1926891,L 0,Architecture_TakeOff.csv:1926891,2029-10-18T11:20:00,2029-10-18T11:40:00
1721567,Facade Install + Glazing | L 0 | 1721567,A1590,Facade Install + Glazing | L 0 | 1721567,L 0,Architecture_TakeOff.csv:1721567,2029-10-18T11:40:00,2029-10-18T12:00:00
1721582,Facade Install + Glazing | L 0 | 1721582,A1590,Facade Install + Glazing | L 0 | 1721582,L 0,Architecture_TakeOff.csv:1721582,2029-10-18T12:00:00,2029-10-18T12:20:00
1926890,Facade Install + Glazing | L 0 | 1926890,A1590,Facade Install + Glazing | L 0 | 1926890,L 0,Architecture_TakeOff.csv:1926890,2029-10-18T12:20:00,2029-10-18T12:40:00
1721556,Facade Install + Glazing | L 0 | 1721556,A1590,Facade Install + Glazing | L 0 | 1721556,L 0,Architecture_TakeOff.csv:1721556,2029-10-18T12:40:00,2029-10-18T13:00:00
1721581,Facade Install + Glazing | L 0 | 1721581,A1590,Facade Install + Glazing | L 0 | 1721581,L 0,Architecture_TakeOff.csv:1721581,2029-10-18T13:00:00,2029-10-18T13:20:00
1926889,Facade Install + Glazing | L 0 | 1926889,A1590,Facade Install + Glazing | L 0 | 1926889,L 0,Architecture_TakeOff.csv:1926889,2029-10-18T13:20:00,2029-10-18T13:40:00
1787152,Facade Install + Glazing | L 0 | 1787152,A1590,Facade Install + Glazing | L 0 | 1787152,L 0,Architecture_TakeOff.csv:1787152,2029-10-18T13:40:00,2029-10-18T14:00:00
1787163,Facade Install + Glazing | L 0 | 1787163,A1590,Facade Install + Glazing | L 0 | 1787163,L 0,Architecture_TakeOff.csv:1787163,2029-10-18T14:00:00,2029-10-18T14:20:00
