element_id,build_code,task_id,task_name,level,element_key,element_start,element_end
1918001,Facade Install + Glazing | L 0 | 1918001,A1590,Facade Install + Glazing | L 0 | 1918001,L 0,Architecture_TakeOff.csv:1918001,2029-10-18T14:20:00,2029-10-18T14:40:00
1787157,Facade Install + Glazing | L 0 | 1787157,A1590,Facade Install + Glazing | L 0 | 1787157,L 0,Architecture_TakeOff.csv:1787157,2029-10-18T14:40:00,2029-10-18T15:00:00
1787164,Facade Install + Glazing | L 0 | 1787164,A1590,Facade Install + Glazing | L 0 | 1787164,L 0,Architecture_TakeOff.csv:1787164,2029-10-18T15:00:00,2029-10-18T15:20:00
1918002,Facade Install + Glazing | L 0 | 1918002,A1590,Facade Install + Glazing | L 0 | 1918002,L 0,Architecture_TakeOff.csv:1918002,2029-10-18T15:20:00,2029-10-18T15:40:00
1787159,Facade Install + Glazing | L 0 | 1787159,A1590,Facade Install + Glazing | L 0 | 1787159,L 0,Architecture_TakeOff.csv:1787159,2029-10-18T15:40:00,2029-10-18T16:00:00
1787165,Facade Install + Glazing | L 0 | 1787165,A1590,Facade Install + Glazing | L 0 | 1787165,L 0,Architecture_TakeOff.csv:1787165,2029-10-18T16:00:00,2029-10-18T16:20:00
1918003,Facade Install + Glazing | L 0 | 1918003,A1590,Facade Install + Glazing | L 0 | 1918003,L 0,Architecture_TakeOff.csv:1918003,2029-10-18T16:20:00,2029-10-18T16:40:00
1787161,Facade Install + Glazing | L 0 | 1787161,A1590,Facade Install + Glazing | L 0 | 1787161,L 0,Architecture_TakeOff.csv:1787161,2029-10-18T16:40:00,2029-10-18T17:00:00
1787166,Facade Install + Glazing | L 0 | 1787166,A1590,Facade Install + Glazing | L 0 | 1787166,L 0,Architecture_TakeOff.csv:1787166,2029-10-19T09:00:00,2029-10-19T09:20:00
1918004,Facade Install + Glazing | L 0 | 1918004,A1590,Facade Install + Glazing | L 0 | 1918004,L 0,Architecture_TakeOff.csv:1918004,2029-10-19T09:20:00,2029-10-19T09:40:00
1722053,Facade Install + Glazing | L 1 | 1722053,A1590,Facade Install + Glazing | L 1 | 1722053,L 1,Architecture_TakeOff.csv:1722053,2029-10-19T09:40:00,2029-10-19T10:00:00
1935601,Facade Install + Glazing | L 1 | 1935601,A1590,Facade Install + Glazing | L 1 | 1935601,L 1,Architecture_TakeOff.csv:1935601,2029-10-19T10:00:00,2029-10-19T10:20:00
1935599,Facade Install + Glazing | L 1 | 1935599,A1590,Facade Install + Glazing | L 1 | 1935599,L 1,Architecture_TakeOff.csv:1935599,2029-10-19T10:20:00,2029-10-19T10:40:00
1935492,Facade Install + Glazing | L 1 | 1935492,A1590,Facade Install + Glazing | L 1 | 1935492,L 1,Architecture_TakeOff.csv:1935492,2029-10-19T10:40:00,2029-10-19T11:00:00
1935490,Facade Install + Glazing | L 1 | 1935490,A1590,Facade Install + Glazing | L 1 | 1935490,L 1,Architecture_TakeOff.csv:1935490,2029-10-19T11:00:00,2029-10-19T11:20:00
1935424,Facade Install + Glazing | L 1 | 1935424,A1590,Facade Install + Glazing | L 1 | 1935424,L 1,Architecture_TakeOff.csv:1935424,2029-10-19T11:20:00,2029-10-19T11:40:00
1935422,Facade Install + Glazing | L 1 | 1935422,A1590,Facade Install + Glazing | L 1 | 1935422,L 1,Architecture_TakeOff.csv:1935422,2029-10-19T11:40:00,2029-10-19T12:00:00
1935356,Facade Install + Glazing | L 1 | 1935356,A1590,Facade Install + Glazing | L 1 | 1935356,L 1,Architecture_TakeOff.csv:1935356,2029-10-19T12:00:00,2029-10-19T12:20:00
1935354,Facade Install + Glazing | L 1 | 1935354,A1590,Facade Install + Glazing | L 1 | 1935354,L 1,Architecture_TakeOff.csv:1935354,2029-10-19T12:20:00,2029-10-19T12:40:00
1935288,Facade Install + Glazing | L 1 | 1935288,A1590,Facade Install + Glazing | L 1 | 1935288,L 1,Architecture_TakeOff.csv:1935288,2029-10-19T12:40:00,2029-10-19T13:00:00
1935286,Facade Install + Glazing | L 1 | 1935286,A1590,Facade Install + Glazing | L 1 | 1935286,L 1,Architecture_TakeOff.csv:1935286,2029-10-19T13:00:00,2029-10-19T13:20:00
1935220,Facade Install + Glazing | L 1 | 1935220,A1590,Facade Install + Glazing | L 1 | 1935220,L 1,Architecture_TakeOff.csv:1935220,2029-10-19T13:20:00,2029-10-19T13:40:00
1935218,Facade Install + Glazing | L 1 | 1935218,A1590,Facade Install + Glazing | L 1 | 1935218,L 1,Architecture_TakeOff.csv:1935218,2029-10-19T13:40:00,2029-10-19T14:00:00
1935152,Facade Install + Glazing | L 1 | 1935152,A1590,Facade Install + Glazing | L 1 | 1935152,L 1,Architecture_TakeOff.csv:1935152,2029-10-19T14:00:00,2029-10-19T14:20:00
1935150,Facade Install + Glazing | L 1 | 1935150,A1590,Facade Install + Glazing | L 1 | 1935150,L 1,Architecture_TakeOff.csv:1935150,2029-10-19T14:20:00,2029-10-19T14:40:00
1935084,Facade Install + Glazing | L 1 | 1935084,A1590,Facade Install + Glazing | L 1 | 1935084,L 1,Architecture_TakeOff.csv:1935084,2029-10-19T14:40:00,2029-10-19T15:00:00
1935082,Facade Install + Glazing | L 1 | 1935082,A1590,Facade Install + Glazing | L 1 | 1935082,L 1,Architecture_TakeOff.csv:1935082,2029-10-19T15:00:00,2029-10-19T15:20:00
1935010,Facade Install + Glazing | L 1 | 1935010,A1590,Facade Install + Glazing | L 1 | 1935010,L 1,Architecture_TakeOff.csv:1935010,2029-10-19T15:20:00,2029-10-19T15:40:00
1935008,Facade Install + Glazing | L 1 | 1935008,A1590,Facade Install + Glazing | L 1 | 1935008,L 1,Architecture_TakeOff.csv:1935008,2029-10-19T15:40:00,2029-10-19T16:00:00
1934942,Facade Install + Glazing | L 1 | 1934942,A1590,Facade Install + Glazing | L 1 | 1934942,L 1,Architecture_TakeOff.csv:1934942,2029-10-19T16:00:00,2029-10-19T16:20:00
1934940,Facade Install + Glazing | L 1 | 1934940,A1590,Facade Install + Glazing | L 1 | 1934940,L 1,Architecture_TakeOff.csv:1934940,2029-10-19T16:20:00,2029-10-19T16:40:00
1934815,Facade Install + Glazing | L 1 | 1934815,A1590,Facade Install + Glazing | L 1 | 1934815,L 1,Architecture_TakeOff.csv:1934815,2029-10-19T16:40:00,2029-10-19T17:00:00
1934813,Facade Install + Glazing | L 1 | 1934813,A1590,Facade Install + Glazing | L 1 | 1934813,L 1,Architecture_TakeOff.csv:1934813,2029-10-22T09:00:00,2029-10-22T09:20:00
1934745,Facade Install + Glazing | L 1 | 1934745,A1590,Facade Install + Glazing | L 1 | 1934745,L 1,Architecture_TakeOff.csv:1934745,2029-10-22T09:20:00,2029-10-22T09:40:00
1934743,Facade Install + Glazing | L 1 | 1934743,A1590,Facade Install + Glazing | L 1 | 1934743,L 1,Architecture_TakeOff.csv:1934743,2029-10-22T09:40:00,2029-10-22T10:00:00
1934571,Facade Install + Glazing | L 1 | 1934571,A1590,Facade Install + Glazing | L 1 | 1934571,L 1,Architecture_TakeOff.csv:1934571,2029-10-22T10:00:00,2029-10-22T10:20:00
1934569,Facade Install + Glazing | L 1 | 1934569,A1590,Facade Install + Glazing | L 1 | 1934569,L 1,Architecture_TakeOff.csv:1934569,2029-10-22T10:20:00,2029-10-22T10:40:00
1931353,Facade Install + Glazing | L 1 | 1931353,A1590,Facade Install + Glazing | L 1 | 1931353,L 1,Architecture_TakeOff.csv:1931353,2029-10-22T10:40:00,2029-10-22T11:00:00
1931298,Facade Install + Glazing | L 1 | 1931298,A1590,Facade Install + Glazing | L 1 | 1931298,L 1,Architecture_TakeOff.csv:1931298,2029-10-22T11:00:00,2029-10-22T11:20:00
1938803,Facade Install + Glazing | L 1 | 1938803,A1590,Facade Install + Glazing | L 1 | 1938803,L 1,Architecture_TakeOff.csv:1938803,2029-10-22T11:20:00,2029-10-22T11:40:00
1938615,Facade Install + Glazing | L 1 | 1938615,A1590,Facade Install + Glazing | L 1 | 1938615,L 1,Architecture_TakeOff.csv:1938615,2029-10-22T11:40:00,2029-10-22T12:00:00
1938617,Facade Install + Glazing | L 1 | 1938617,A1590,Facade Install + Glazing | L 1 | 1938617,L 1,Architecture_TakeOff.csv:1938617,2029-10-22T12:00:00,2029-10-22T12:20:00
1938801,Facade Install + Glazing | L 1 | 1938801,A1590,Facade Install + Glazing | L 1 | 1938801,L 1,Architecture_TakeOff.csv:1938801,2029-10-22T12:20:00,2029-10-22T12:40:00
1622167,Facade Install + Glazing | L 1 | 1622167,A1590,Facade Install + Glazing | L 1 | 1622167,L 1,Architecture_TakeOff.csv:1622167,2029-10-22T12:40:00,2029-10-22T13:00:00
1622178,Facade Install + Glazing | L 1 | 1622178,A1590,Facade Install + Glazing | L 1 | 1622178,L 1,Architecture_TakeOff.csv:1622178,2029-10-22T13:00:00,2029-10-22T13:20:00
1622174,Facade Install + Glazing | L 1 | 1622174,A1590,Facade Install + Glazing | L 1 | 1622174,L 1,Architecture_TakeOff.csv:1622174,2029-10-22T13:20:00,2029-10-22T13:40:00
1622179,Facade Install + Glazing | L 1 | 1622179,A1590,Facade Install + Glazing | L 1 | 1622179,L 1,Architecture_TakeOff.csv:1622179,2029-10-22T13:40:00,2029-10-22T14:00:00
1622180,Facade Install + Glazing | L 1 | 1622180,A1590,Facade Install + Glazing | L 1 | 1622180,L 1,Architecture_TakeOff.csv:1622180,2029-10-22T14:00:00,2029-10-22T14:20:00
1722302,Facade Install + Glazing | L 1 | 1722302,A1590,Facade Install + Glazing | L 1 | 1722302,L 1,Architecture_TakeOff.csv:1722302,2029-10-22T14:20:00,2029-10-22T14:40:00
1722313,Facade Install + Glazing | L 1 | 1722313,A1590,Facade Install + Glazing | L 1 | 1722313,L 1,Architecture_TakeOff.csv:1722313,2029-10-22T14:40:00,2029-10-22T15:00:00
1939376,Facade Install + Glazing | L 1 | 1939376,A1590,Facade Install + Glazing | L 1 | 1939376,L 1,Architecture_TakeOff.csv:1939376,2029-10-22T15:00:00,2029-10-22T15:20:00
1722309,Facade Install + Glazing | L 1 | 1722309,A1590,Facade Install + Glazing | L 1 | 1722309,L 1,Architecture_TakeOff.csv:1722309,2029-10-22T15:20:00,2029-10-22T15:40:00
1722314,Facade Install + Glazing | L 1 | 1722314,A1590,Facade Install + Glazing | L 1 | 1722314,L 1,Architecture_TakeOff.csv:1722314,2029-10-22T15:40:00,2029-10-22T16:00:00
1939374,Facade Install + Glazing | L 1 | 1939374,A1590,Facade Install + Glazing | L 1 | 1939374,L 1,Architecture_TakeOff.csv:1939374,2029-10-22T16:00:00,2029-10-22T16:20:00
1929067,Facade Install + Glazing | L 1 | 1929067,A1590,Facade Install + Glazing | L 1 | 1929067,L 1,Architecture_TakeOff.csv:1929067,2029-10-22T16:20:00,2029-10-22T16:40:00
1929077,Facade Install + Glazing | L 1 | 1929077,A1590,Facade Install + Glazing | L 1 | 1929077,L 1,Architecture_TakeOff.csv:1929077,2029-10-22T16:40:00,2029-10-22T17:00:00
1929073,Facade Install + Glazing | L 1 | 1929073,A1590,Facade Install + Glazing | L 1 | 1929073,L 1,Architecture_TakeOff.csv:1929073,2029-10-23T09:00:00,2029-10-23T09:20:00
1929078,Facade Install + Glazing | L 1 | 1929078,A1590,Facade Install + Glazing | L 1 | 1929078,L 1,Architecture_TakeOff.csv:1929078,2029-10-23T09:20:00,2029-10-23T09:40:00
1929075,Facade Install + Glazing | L 1 | 1929075,A1590,Facade Install + Glazing | L 1 | 1929075,L 1,Architecture_TakeOff.csv:1929075,2029-10-23T09:40:00,2029-10-23T10:00:00
1929079,Facade Install + Glazing | L 1 | 1929079,A1590,Facade Install + Glazing | L 1 | 1929079,L 1,Architecture_TakeOff.csv:1929079,2029-10-23T10:00:00,2029-10-23T10:20:00
1928976,Facade Install + Glazing | L 1 | 1928976,A1590,Facade Install + Glazing | L 1 | 1928976,L 1,Architecture_TakeOff.csv:1928976,2029-10-23T10:20:00,2029-10-23T10:40:00
1928986,Facade Install + Glazing | L 1 | 1928986,A1590,Facade Install + Glazing | L 1 | 1928986,L 1,Architecture_TakeOff.csv:1928986,2029-10-23T10:40:00,2029-10-23T11:00:00
1928982,Facade Install + Glazing | L 1 | 1928982,A1590,Facade Install + Glazing | L 1 | 1928982,L 1,Architecture_TakeOff.csv:1928982,2029-10-23T11:00:00,2029-10-23T11:20:00
1928987,Facade Install + Glazing | L 1 | 1928987,A1590,Facade Install + Glazing | L 1 | 1928987,L 1,Architecture_TakeOff.csv:1928987,2029-10-23T11:20:00,2029-10-23T11:40:00
1928984,Facade Install + Glazing | L 1 | 1928984,A1590,Facade Install + Glazing | L 1 | 1928984,L 1,Architecture_TakeOff.csv:1928984,2029-10-23T11:40:00,2029-10-23T12:00:00
1928988,Facade Install + Glazing | L 1 | 1928988,A1590,Facade Install + Glazing | L 1 | 1928988,L 1,Architecture_TakeOff.csv:1928988,2029-10-23T12:00:00,2029-10-23T12:20:00
1928883,Facade Install + Glazing | L 1 | 1928883,A1590,Facade Install + Glazing | L 1 | 1928883,L 1,Architecture_TakeOff.csv:1928883,2029-10-23T12:20:00,2029-10-23T12:40:00
1928893,Facade Install + Glazing | L 1 | 1928893,A1590,Facade Install + Glazing | L 1 | 1928893,L 1,Architecture_TakeOff.csv:1928893,2029-10-23T12:40:00,2029-10-23T13:00:00
1928889,Facade Install + Glazing | L 1 | 1928889,A1590,Facade Install + Glazing | L 1 | 1928889,L 1,Architecture_TakeOff.csv:1928889,2029-10-23T13:00:00,2029-10-23T13:20:00
1928894,Facade Install + Glazing | L 1 | 1928894,A1590,Facade Install + Glazing | L 1 | 1928894,L 1,Architecture_TakeOff.csv:1928894,2029-10-23T13:20:00,2029-10-23T13:40:00
1928891,Facade Install + Glazing | L 1 | 1928891,A1590,Facade Install + Glazing | L 1 | 1928891,L 1,Architecture_TakeOff.csv:1928891,2029-10-23T13:40:00,2029-10-23T14:00:00
1928895,Facade Install + Glazing | L 1 | 1928895,A1590,Facade Install + Glazing | L 1 | 1928895,L 1,Architecture_TakeOff.csv:1928895,2029-10-23T14:00:00,2029-10-23T14:20:00
1928769,Facade Install + Glazing | L 1 | 1928769,A1590,Facade Install + Glazing | L 1 | 1928769,L 1,Architecture_TakeOff.csv:1928769,2029-10-23T14:20:00,2029-10-23T14:40:00
1928779,Facade Install + Glazing | L 1 | 1928779,A1590,Facade Install + Glazing | L 1 | 1928779,L 1,Architecture_TakeOff.csv:1928779,2029-10-23T14:40:00,2029-10-23T15:00:00
1928775,Facade Install + Glazing | L 1 | 1928775,A1590,Facade Install + Glazing | L 1 | 1928775,L 1,Architecture_TakeOff.csv:1928775,2029-10-23T15:00:00,2029-10-23T15:20:00
1928780,Facade Install + Glazing | L 1 | 1928780,A1590,Facade Install + Glazing | L 1 | 1928780,L 1,Architecture_TakeOff.csv:1928780,2029-10-23T15:20:00,2029-10-23T15:40:00
1928777,Facade Install + Glazing | L 1 | 1928777,A1590,Facade Install + Glazing | L 1 | 1928777,L 1,Architecture_TakeOff.csv:1928777,2029-10-23T15:40:00,2029-10-23T16:00:00
1928781,Facade Install + Glazing | L 1 | 1928781,A1590,Facade Install + Glazing | L 1 | 1928781,L 1,Architecture_TakeOff.csv:1928781,2029-10-23T16:00:00,2029-10-23T16:20:00
1383903,Facade Install + Glazing | L 1 | 1383903,A1590,Facade Install + Glazing | L 1 | 1383903,L 1,Architecture_TakeOff.csv:1383903,2029-10-23T16:20:00,2029-10-23T16:40:00
1383938,Facade Install + Glazing | L 1 | 1383938,A1590,Facade Install + Glazing | L 1 | 1383938,L 1,Architecture_TakeOff.csv:1383938,2029-10-23T16:40:00,2029-10-23T17:00:00
1383910,Facade Install + Glazing | L 1 | 1383910,A1590,Facade Install + Glazing | L 1 | 1383910,L 1,Architecture_TakeOff.csv:1383910,2029-10-24T09:00:00,2029-10-24T09:20:00
1383939,Facade Install + Glazing | L 1 | 1383939,A1590,Facade Install + Glazing | L 1 | 1383939,L 1,Architecture_TakeOff.csv:1383939,2029-10-24T09:20:00,2029-10-24T09:40:00
1383912,Facade Install + Glazing | L 1 | 1383912,A1590,Facade Install + Glazing | L 1 | 1383912,L 1,Architecture_TakeOff.csv:1383912,2029-10-24T09:40:00,2029-10-24T10:00:00
1383940,Facade Install + Glazing | L 1 | 1383940,A1590,Facade Install + Glazing | L 1 | 1383940,L 1,Architecture_TakeOff.csv:1383940,2029-10-24T10:00:00,2029-10-24T10:20:00
1722315,Facade Install + Glazing | L 1 | 1722315,A1590,Facade Install + Glazing | L 1 | 1722315,L 1,Architecture_TakeOff.csv:1722315,2029-10-24T10:20:00,2029-10-24T10:40:00
1939986,Facade Install + Glazing | L 1 | 1939986,A1590,Facade Install + Glazing | L 1 | 1939986,L 1,Architecture_TakeOff.csv:1939986,2029-10-24T10:40:00,2029-10-24T11:00:00
1939484,Facade Install + Glazing | L 1 | 1939484,A1590,Facade Install + Glazing | L 1 | 1939484,L 1,Architecture_TakeOff.csv:1939484,2029-10-24T11:00:00,2029-10-24T11:20:00
1722039,Facade Install + Glazing | L 1 | 1722039,A1590,Facade Install + Glazing | L 1 | 1722039,L 1,Architecture_TakeOff.csv:1722039,2029-10-24T11:20:00,2029-10-24T11:40:00
1722052,Facade Install + Glazing | L 1 | 1722052,A1590,Facade Install + Glazing | L 1 | 1722052,L 1,Architecture_TakeOff.csv:1722052,2029-10-24T11:40:00,2029-10-24T12:00:00
1939482,Facade Install + Glazing | L 1 | 1939482,A1590,Facade Install + Glazing | L 1 | 1939482,L 1,Architecture_TakeOff.csv:1939482,2029-10-24T12:00:00,2029-10-24T12:20:00
1722143,Facade Install + Glazing | L 1 | 1722143,A1590,Facade Install + Glazing | L 1 | 1722143,L 1,Architecture_TakeOff.csv:1722143,2029-10-24T12:20:00,2029-10-24T12:40:00
1722150,Facade Install + Glazing | L 1 | 1722150,A1590,Facade Install + Glazing | L 1 | 1722150,L 1,Architecture_TakeOff.csv:1722150,2029-10-24T12:40:00,2029-10-24T13:00:00
1940423,Facade Install + Glazing | L 1 | 1940423,A1590,Facade Install + Glazing | L 1 | 1940423,L 1,Architecture_TakeOff.csv:1940423,2029-10-24T13:00:00,2029-10-24T13:20:00
2008777,Facade Install + Glazing | L 1 | 2008777,A1590,Facade Install + Glazing | L 1 | 2008777,L 1,Architecture_TakeOff.csv:2008777,2029-10-24T13:20:00,2029-10-24T13:40:00
2008771,Facade Install + Glazing | L 1 | 2008771,A1590,Facade Install + Glazing | L 1 | 2008771,L 1,Architecture_TakeOff.csv:2008771,2029-10-24T13:40:00,2029-10-24T14:00:00
2008776,Facade Install + Glazing | L 1 | 2008776,A1590,Facade Install + Glazing | L 1 | 2008776,L 1,Architecture_TakeOff.csv:2008776,2029-10-24T14:00:00,2029-10-24T14:20:00
2008767,Facade Install + Glazing | L 1 | 2008767,A1590,Facade Install + Glazing | L 1 | 2008767,L 1,Architecture_TakeOff.csv:2008767,2029-10-24T14:20:00,2029-10-24T14:40:00
2008775,Facade Install + Glazing | L 1 | 2008775,A1590,Facade Install + Glazing | L 1 | 2008775,L 1,Architecture_TakeOff.csv:2008775,2029-10-24T14:40:00,2029-10-24T15:00:00
1940421,Facade Install + Glazing | L 1 | 1940421,A1590,Facade Install + Glazing | L 1 | 1940421,L 1,Architecture_TakeOff.csv:1940421,2029-10-24T15:00:00,2029-10-24T15:20:00
1526333,Facade Install + Glazing | L 1 | 1526333,A1590,Facade Install + Glazing | L 1 | 1526333,L 1,Architecture_TakeOff.csv:1526333,2029-10-24T15:20:00,2029-10-24T15:40:00
1526339,Facade Install + Glazing | L 1 | 1526339,A1590,Facade Install + Glazing | L 1 | 1526339,L 1,Architecture_TakeOff.csv:1526339,2029-10-24T15:40:00,2029-10-24T16:00:00
1941767,Facade Install + Glazing | L 1 | 1941767,A1590,Facade Install + Glazing | L 1 | 1941767,L 1,Architecture_TakeOff.csv:1941767,2029-10-24T16:00:00,2029-10-24T16:20:00
1526331,Facade Install + Glazing | L 1 | 1526331,A1590,Facade Install + Glazing | L 1 | 1526331,L 1,Architecture_TakeOff.csv:1526331,2029-10-24T16:20:00,2029-10-24T16:40:00
1526338,Facade Install + Glazing | L 1 | 1526338,A1590,Facade Install + Glazing | L 1 | 1526338,L 1,Architecture_TakeOff.csv:1526338,2029-10-24T16:40:00,2029-10-24T17:00:00
1941854,Facade Install + Glazing | L 1 | 1941854,A1590,Facade Install + Glazing | L 1 | 1941854,L 1,Architecture_TakeOff.csv:1941854,2029-10-25T09:00:00,2029-10-25T09:20:00
1526322,Facade Install + Glazing | L 1 | 1526322,A1590,Facade Install + Glazing | L 1 | 1526322,L 1,Architecture_TakeOff.csv:1526322,2029-10-25T09:20:00,2029-10-25T09:40:00
1526337,Facade Install + Glazing | L 1 | 1526337,A1590,Facade Install + Glazing | L 1 | 1526337,L 1,Architecture_TakeOff.csv:1526337,2029-10-25T09:40:00,2029-10-25T10:00:00
1941769,Facade Install + Glazing | L 1 | 1941769,A1590,Facade Install + Glazing | L 1 | 1941769,L 1,Architecture_TakeOff.csv:1941769,2029-10-25T10:00:00,2029-10-25T10:20:00
1941884,Facade Install + Glazing | L 1 | 1941884,A1590,Facade Install + Glazing | L 1 | 1941884,L 1,Architecture_TakeOff.csv:1941884,2029-10-25T10:20:00,2029-10-25T10:40:00
1941886,Facade Install + Glazing | L 1 | 1941886,A1590,Facade Install + Glazing | L 1 | 1941886,L 1,Architecture_TakeOff.csv:1941886,2029-10-25T10:40:00,2029-10-25T11:00:00
1940671,Facade Install + Glazing | L 1 | 1940671,A1590,Facade Install + Glazing | L 1 | 1940671,L 1,Architecture_TakeOff.csv:1940671,2029-10-25T11:00:00,2029-10-25T11:20:00
1940669,Facade Install + Glazing | L 1 | 1940669,A1590,Facade Install + Glazing | L 1 | 1940669,L 1,Architecture_TakeOff.csv:1940669,2029-10-25T11:20:00,2029-10-25T11:40:00
1940763,Facade Install + Glazing | L 1 | 1940763,A1590,Facade Install + Glazing | L 1 | 1940763,L 1,Architecture_TakeOff.csv:1940763,2029-10-25T11:40:00,2029-10-25T12:00:00
1940761,Facade Install + Glazing | L 1 | 1940761,A1590,Facade Install + Glazing | L 1 | 1940761,L 1,Architecture_TakeOff.csv:1940761,2029-10-25T12:00:00,2029-10-25T12:20:00
1941096,Facade Install + Glazing | L 1 | 1941096,A1590,Facade Install + Glazing | L 1 | 1941096,L 1,Architecture_TakeOff.csv:1941096,2029-10-25T12:20:00,2029-10-25T12:40:00
1941094,Facade Install + Glazing | L 1 | 1941094,A1590,Facade Install + Glazing | L 1 | 1941094,L 1,Architecture_TakeOff.csv:1941094,2029-10-25T12:40:00,2029-10-25T13:00:00
1941155,Facade Install + Glazing | L 1 | 1941155,A1590,Facade Install + Glazing | L 1 | 1941155,L 1,Architecture_TakeOff.csv:1941155,2029-10-25T13:00:00,2029-10-25T13:20:00
1941153,Facade Install + Glazing | L 1 | 1941153,A1590,Facade Install + Glazing | L 1 | 1941153,L 1,Architecture_TakeOff.csv:1941153,2029-10-25T13:20:00,2029-10-25T13:40:00
1941345,Facade Install + Glazing | L 1 | 1941345,A1590,Facade Install + Glazing | L 1 | 1941345,L 1,Architecture_TakeOff.csv:1941345,2029-10-25T13:40:00,2029-10-25T14:00:00
1941343,Facade Install + Glazing | L 1 | 1941343,A1590,Facade Install + Glazing | L 1 | 1941343,L 1,Architecture_TakeOff.csv:1941343,2029-10-25T14:00:00,2029-10-25T14:20:00
1941404,Facade Install + Glazing | L 1 | 1941404,A1590,Facade Install + Glazing | L 1 | 1941404,L 1,Architecture_TakeOff.csv:1941404,2029-10-25T14:20:00,2029-10-25T14:40:00
1941402,Facade Install + Glazing | L 1 | 1941402,A1590,Facade Install + Glazing | L 1 | 1941402,L 1,Architecture_TakeOff.csv:1941402,2029-10-25T14:40:00,2029-10-25T15:00:00
1941463,Facade Install + Glazing | L 1 | 1941463,A1590,Facade Install + Glazing | L 1 | 1941463,L 1,Architecture_TakeOff.csv:1941463,2029-10-25T15:00:00,2029-10-25T15:20:00
1941461,Facade Install + Glazing | L 1 | 1941461,A1590,Facade Install + Glazing | L 1 | 1941461,L 1,Architecture_TakeOff.csv:1941461,2029-10-25T15:20:00,2029-10-25T15:40:00
1941520,Facade Install + Glazing | L 1 | 1941520,A1590,Facade Install + Glazing | L 1 | 1941520,L 1,Architecture_TakeOff.csv:1941520,2029-10-25T15:40:00,2029-10-25T16:00:00
1941518,Facade Install + Glazing | L 1 | 1941518,A1590,Facade Install + Glazing | L 1 | 1941518,L 1,Architecture_TakeOff.csv:1941518,2029-10-25T16:00:00,2029-10-25T16:20:00
